Référence	ContexteGauche	Pivot	ContexteDroit
ades, ADV, ADV, ADVgen, adès, adès, conperc, 2 273 573	raison " li rois li dist piteusement qui	ades pleure	tenrement " ha perchevaus des or quidoie de vous avoir solas et
gaires, ADV, ADV, ADVgen, gaire|gaires, guère, conperc, 2 273 614	qui le chaiere m a tramis n ama	gaires moi	ne m onour la fee de roche menor le m envoia par
onques, ADV, ADV, ADVgen, onque, onques, conperc, 2 273 785	que la terre les englouti et dieus qui	onques ne	menti vous destort que vous n i sechiez " et dist perchevaus
onques, ADV, ADV, ADVgen, onque, onques, desp, 2 274 189	la plus bele et la grignour k il	onques tenist	a nul iour dont de mout grans tenir soloit car ch est
onques, ADV, ADV, ADVgen, onque, onques, desp, 2 274 325	tant ert preus et de grant afaire ke	onques riens	pour honnor faire ne li sambla trauaus ne paine le plus bas
asses, ADV, ADV, ADVgen, assez, assez, desp, 2 274 494	dames et les damoisieles dont il i ot	asses de	beles li rois reuint en ses maisons et dist quant il en
onques, ADV, ADV, ADVgen, onque, onques, desp, 2 275 076	il tenist k auenture n i auenist ne	onques mais	n ot cort tenue si grant k il n i fust auenue
es, ADV, VER, VERcjg, estre1|estre, être, desp, 2 275 106	trestout si s en prisent garde li roi	es uous	sor zz grant palefroi vn cheualier grant aleure ki tous estoit sans
asses, ADV, ADV, ADVgen, assez, assez, desp, 2 275 285	on li faisoit ce li estoit auis honnor	asses plus	c as autres grignour et si sambloit estre si bien sires k
asses, ADV, ADV, ADVgen, assez, assez, desp, 2 275 432	uous mande con cil ki puet et uaut	asses ke	il a ia yy ans passés k il est issus de son
onques, ADV, ADV, ADVgen, onque, onques, desp, 2 275 943	ne ne ua apres ains dient tout ke	onques mes	ne manda nus a si haut roi si grant orguel ne tel
asses, ADV, ADV, ADVgen, assez, assez, desp, 2 276 280	ens s est trespassés par sales et loges	asses toutes	plaines de cheualiers aprestés estoit li mangiers et li rois ris mout
estes, ADV, VER, VERcjg, ester|estre1, être, desp, 2 276 494	ki li siece qveke li rois ensi pensoit	estes uous	en le sale droit nain petit a desmesure ki uenus ert grant
onques, ADV, ADV, ADVgen, onque, onques, desp, 2 276 756	il 'k en ma uie n oi	onques de	rien tel enuie con d acomplir ses uolentes toutes si le me
asses, ADV, ADV, ADVgen, assez, assez, desp, 2 276 813	son pense recommenchié qvant li rois ot pensé	asses de	pour piece s est pourpensés s esgarde uers la praierie et uers
pries, ADV, ADV, VERcjg, près, prier, desp, 2 276 883	arrest 'veés uous la cele forest si	pries de	nous et ces muraus par desus la forest si haus " et
lores, ADV, ADV, ADVgen, lors, lors, desp, 2 277 218	et ie sui cil ki le fera car	lores m	aseuera por uoir de s amor maintenant et fust tous seus par
onques, ADV, ADV, ADVgen, onque, onques, desp, 2 277 326	ki n empresist a faire quanc autres fesist	onques tant	fust fiers ne hardis chou est noiens " dist li rois ris
certes, ADV, ADV, ADVgen, certes, certes, desp, 2 277 341	est noiens " dist li rois ris '	certes por	ce ne l ai dit mie ke i en eusse baerie a
asses, ADV, ADV, ADVgen, assez, assez, desp, 2 277 389	yy ans passés s ot de toutes biautes	asses ke	damoisiele puet auoir et ot cortoisie et sauoir ki auoec le biaute
certes, ADV, ADV, ADVgen, certes, certes, desp, 2 277 572	cil cheualier cure de furnir cest douteus afaire	certes quoik	il soit du repaire n a quel chief ke uenir en doie
auques, ADV, ADV, ADVgen, alques|auques, auques, desp, 2 277 639	ke il deuant dit auoit et cele ki	auques sauoit	dist lors 'seignour uous saués bien ke li rois por neis
onques, ADV, ADV, ADVgen, onque, onques, desp, 2 277 664	se desdist de rien k il die ne	onques ne	fist en sa uie ke de ce " font il 'demisiele
certes, ADV, ADV, ADVgen, certes, certes, desp, 2 277 821	ne uoise non " dist li rois '	certes moi	poise mais pour ce ke mentir n en doi il ne remanra
certes, ADV, ADV, ADVgen, certes, certes, desp, 2 277 858	en uiegne et ce seroit mout grant damages	certes c	est mout fols uasselaiges damoisiele mais remanés plus seur afaire emprendés "
auques, ADV, ADV, ADVgen, alques|auques, auques, desp, 2 277 989	bien drois " lors monte et il est	auques tart	li rois monte de l autre part et bien yy cheualiers auoeques
ileques, ADV, ADV, ADVgen, iluec, illuec, desp, 2 278 008	yy cheualiers auoeques si l ont conuoié d	ileques dusc	a l issue de la porte ne le quident uiue ne morte
tres, ADV, ADV, ADVgen, tres|très, très, desp, 2 278 099	ne pot neis les oreilles de sa mule	tres bien	coisir et ele pense du ferir sa mule et entre maintenant en
tres, ADV, ADV, ADVgen, tres|très, très, desp, 2 278 116	mule et entre maintenant en une espesse mout	tres grant	plaine de ronses et d espines cargies de noires fourdines et de
onques, ADV, ADV, ADVgen, onque, onques, desp, 2 278 180	lors se commande et reclaime nostre seignour car	onques mais	paour grignour n ot eue que lors auoit paour ot pour ce
ilueques, ADV, ADV, ADVgen, iluec, illuec, desp, 2 278 225	feme nule tant fiere ne hom se il	ilueques fust	ke du sens ne li esteust issir ainsk il en escapast ainske
tres, ADV, ADV, ADVgen, tres|très, très, desp, 2 278 245	escapast ainske cele paours li past ki si	tres durement	li grieue vns si tres grans tounoires lieue et uns espars ke
tres, ADV, ADV, ADVgen, tres|très, très, desp, 2 278 251	ki si tres durement li grieue vns si	tres grans	tounoires lieue et uns espars ke il li samble ke ciels et
tres, ADV, ADV, ADVgen, tres|très, très, desp, 2 278 412	li sambloit eskiuer pas ne les pooit si	tres pries	de li se passerent ke pour poi k il ne le brullerent
pries, ADV, ADV, VERppe, près, prendre, desp, 2 278 413	sambloit eskiuer pas ne les pooit si tres	pries de	li se passerent ke pour poi k il ne le brullerent s
illueques, ADV, ADV, ADVgen, iluec, illuec, desp, 2 278 788	plus ke nule rien et bien uausist morir	illueques puis	entra en la fosse auoeques por tout parfurnir son afaire et dist
tres, ADV, ADJ:card, ADVgen, trois1, très, desp, 2 278 855	commence a dire tout en plorant 'biaus	tres dous	sire de la cui mort i ai grant ennuie c on uous
onques, ADV, ADV, ADVgen, onque, onques, desp, 2 279 119	ki font tel duel et le maintienent ke	onques tels	ne fu ois ele se tenist a enuis k auoec de pitie
primes, ADV, ADV, ADVgen, prime, prime, desp, 2 279 553	autel ki fu de sa coste ore au	primes uoit	ele et note et bien se peut aperceuoir k il li auoit
tres, ADV, ADV, ADVgen, tres|très, très, desp, 2 279 738	n a riens et il li menbre mout	tres bien	de la parole que dit ot cil ki au meix k il
onques, ADV, ADV, ADVgen, onque, onques, desp, 2 279 752	dit ot cil ki au meix k il	onques pot	l auoit au cheualier estrainte au deschaindre ne s est pas fainte
onques, ADV, ADV, ADVgen, onque, onques, desp, 2 279 942	trop de ce qu il le uoient car	onques mais	parler n oirent ke nus hom parole tenist de ce ke nus
certes, ADV, ADV, ADVgen, certes, certes, desp, 2 279 991	roi si com il est drois et raisons	certes uolentiers	le ferons " font il lors l ont menee droit la ou
donques, ADV, ADV, ADVgen, donc, donc, desp, 2 280 293	en fu lies et dist 'pucele demandés	donques tout	ce ke uous uolés car il ert fait tout maintenant or uous
onques, ADV, ADV, ADVgen, onque, onques, desp, 2 280 671	ueue auoit mainte dame et mainte damoisele esrer	onques mais	n ot ueu porter espee a dame n a pucele n ainc
gaires, ADV, ADV, ADVgen, gaire|gaires, guère, desp, 2 280 762	cele et les autres tost le font que	gaires n	i ont demouré en un bacin d argent doré li ont l
gaires, ADV, ADV, ADVgen, gaire|gaires, guère, desp, 2 280 809	chemise s en a le gironnee mise dont	gaires ne	li embieli par entre les renges et li de l espee ke
ilueques, ADV, ADV, ADVgen, iluec, illuec, desp, 2 281 641	bien sauoir le doit ce k ele est	ilueques uenue	deboinairement le salue et dist 'bien sai ke uous querés damoisele
certes, ADV, ADV, ADVgen, certes, certes, desp, 2 282 090	querre plus rices de moi et plus biele	certes c	est bien uoirs damoisele vous arés le don uolentiers s il ne
asses, ADV, ADV, ADVgen, assez, assez, desp, 2 282 325	de grant ire au roi et dist '	asses porés	prometre kike uous uaurés la dame de garadigam ie quit ke nus
nes, ADV, ADV, ADVgen, nëis, neïs, desp, 2 283 116	i assaie et trauaille mais n i font	nes ki	cil deuant et li rois a dit maintenant as yy ke il
tres, ADV, ADV, ADVgen, tres|très, très, desp, 2 283 191	se pardoute ele mie k il ne soit	tres boins	cheualiers et de bones teches entiers ki l espee li deschaindra et
ades, ADV, ADV, ADVgen, adès, adès, desp, 2 283 351	il ot ses mains lauees et il fu	ades mout	pensans vn ualles biaus et gros et grans et apers et plains
asses, ADV, ADV, ADVgen, assez, assez, desp, 2 283 487	k il seust hons uis si biaus d	asses con	cil estoit se li seoit mout et plaisoit k il ne uit
onques, ADV, ADV, ADVgen, onque, onques, desp, 2 283 501	seoit mout et plaisoit k il ne uit	onques k	il seust cors d omme u tant auoir deust proece s en
onques, ADV, ADV, ADVgen, onque, onques, desp, 2 283 643	samit quant il fu uestis si ne uit	onques nul	hom plus biele rien la reube li seoit bien ke il sambloit
asses, ADV, ADV, ADVgen, assez, assez, desp, 2 283 669	et me sire ywains est entrés laiens et	asses cheualiers	i meismes li uait caucier vn espron desus la cauce de dra
meismes, ADV, ADV, ADJind, mëismes, même, desp, 2 283 672	ywains est entrés laiens et asses cheualiers i	meismes li	uait caucier vn espron desus la cauce de dra roé l autre
lues, ADV, ADV, ADVgen, luès, lue, desp, 2 283 802	et menga et dist c on l esueillast	lues droit	ke li rois artus leueroit et on si fait et il se
dusques, ADV, ADV, PRE, dusque, dusque, desp, 2 283 889	glaue et uint tout a pie tous seus	dusques deuant	le roi et dist 'ne faut mie en moi sire forsque
onques, ADV, ADV, ADVgen, onque, onques, desp, 2 283 950	diex te faice preudomme car ie ne ui	onques mais	homme se tu n as maluaiste a mestre v proece doie miex
donques, ADV, ADV, ADVgen, donc, donc, desp, 2 284 061	sire ke uous uostre entente i metés damoisele	donques montés	sour cel dois car a cheual sui si me feroit ia grant
certes, ADV, ADV, ADVgen, certes, certes, desp, 2 284 870	moi ie l enprenderai ancois mais or ert	certes sor	men pois " a itant se sont eslongié et orent le cemin
tres, ADV, ADV, ADVgen, tres|très, très, desp, 2 284 936	porter et mes sire yuains au iouster si	tres fort	la lance pecoie ke les esclices en enuoie si haut ke nus
certes, ADV, ADV, ADVgen, certes, certes, desp, 2 285 223	arrier por coi n est il auoeques uous	certes sire	ce poise nous mais ne le poons amender par autrui le poés
asses, ADV, ADV, ADVgen, assez, assez, desp, 2 285 246	car par nous n i uenra il mie	asses nous	a fait uilonnie k il nous a tous yy abatus a peu
pres, ADV, ADV, ADVgen, près, près, desp, 2 285 350	les enuoierai apres il a passés demi an	pres ke	ne le ui ce poise moi ie doi aler sus ris le
onques, ADV, ADV, ADVgen, onque, onques, desp, 2 285 502	et achieue ce ke ne fist cheualiers ki	onques nasquist	s en uait par tout la renommee et tantk a la cort
asses, ADV, ADV, ADVgen, assez, assez, desp, 2 285 547	k il akeuit tel non le roi semont	asses souuent	k il ne li falist de couuent et il li dist par
auques, ADV, ADV, ADVgen, alques|auques, auques, desp, 2 285 714	la uille li cheualier et fu maisnie eschierie	auques par	laiens n auoit mie de cheualiers plus de yy uins et ne
es, ADV, ADV, PRE.DETdef, UNKNOWN, en.le, desp, 2 285 740	soi quins au plus lors commence a penser	es uous	k entrent sans mot sonner dusques a yy cheualiers laiens si ert
estes, ADV, VER, VERcjg, ester|estre1, être, desp, 2 286 094	la roine et tout cil ki laiens estoient	estes uous	ke reuenir uoient yy cheualiers en tel maniere con deuant et une
asses, ADV, ADV, ADVgen, assez, assez, desp, 2 286 416	a oeure d or et uoit zz lit	asses noble	et riche dedens comme a preudomme et gisoit ens vns mout grant
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, desp, 2 286 700	ne respondent mie ains atendirent a duel faire	adonques le	commande a taire cil k a la disime litiere estoit s a
certes, ADV, ADV, ADVgen, certes, certes, desp, 2 286 966	k tant mesfait m aués ie le fis	certes sor	mon pois or uoel ie donques " dist li rois 'ke
gaires, ADV, ADV, ADVgen, gaire|gaires, guère, desp, 2 286 996	rois ris lors se leua con cil ki	gaires mais	ne doute por soi apoier sor son couste quant li rois l
meismes, ADV, ADV, ADJind, mëismes, même, desp, 2 287 121	s armaissent et puis reuenissent a moi ie	meismes si	con ie soi fui armés et issi de l ost moi disime
tres, ADV, ADV, ADVgen, tres|très, très, desp, 2 287 159	ki tant par est auentureuse et faee et	tres merueilleuse	k il ne puet estre k il i uiegne cheualiers k i
donques, ADV, ADV, ADVgen, donc, donc, desp, 2 287 556	s arreste et dist k il m ociroit	donques s	oi greignor paor ke n oi onques car trop ert a desus
onques, ADV, ADV, ADVgen, onque, onques, desp, 2 287 564	donques s oi greignor paor ke n oi	onques car	trop ert a desus de moi si li dis sire et ie
tres, ADV, ADJ:card, ADVgen, trois1, très, desp, 2 287 602	mais ia du roi n aurai merchi biaus	tres dous	sire tout issi fis quank il uaut uausisse u non et puis
tres, ADV, ADV, ADVgen, tres|très, très, desp, 2 287 887	puet tantk ele le puist auoir ele saura	tres bien	de uoir k ele aura le meillor ki soit et coik ele
auques, ADV, ADV, ADVgen, alques|auques, auques, desp, 2 287 978	il font les autres porter en yy cambres	auques secrees	si ont les plaies regardees as naurés et puis les lauerent mout
tres, ADV, ADV, ADVgen, tres|très, très, desp, 2 287 992	regardees as naurés et puis les lauerent mout	tres bien	et les atournerent issi con faire le sauoient mout uolentiers et quant
lores, ADV, ADV, ADVgen, lors, lors, desp, 2 288 875	a lui uint grant aleure et li rois	lores s	asseure quant il le connoist si est lies lors fu li baisiers
lues, ADV, ADV, ADVgen, luès, lue, desp, 2 289 046	en uauroit il m en requist et ie	lues droit	le fis si con faire le dui car ainc ne ui ne
onques, ADV, ADV, ADVgen, onque, onques, desp, 2 289 136	quident k ainc mais nasquist si preudomme ne	onques ne	fist autant d armes nus cheualiers en tant de tans et uolentiers
onques, ADV, ADV, ADVgen, onque, onques, desp, 2 289 325	si lie k il n orent tel ioie	onques mais	il issent de la uile apres la roine et tel ioie font
onques, ADV, ADV, ADVgen, onque, onques, pon2, 2 289 960	livrés fu a son martire. alainsqu ele	onques puet	, s en parti et vint en la chambre u si prison
pres, ADV, ADV, ADVgen, près, près, pon2, 2 290 002	qu il se sisent quoi. ele vint	pres d	aus et li quens li demanda : " dame, quant nous
onques, ADV, ADV, ADVgen, onque, onques, pon2, 2 290 193	dame si sagement se warda devant aus c	onques n	i ot celui qui eust oeul ne pensee a li connoistre.
onques, ADV, ADV, ADVgen, onque, onques, pon2, 2 290 358	, si vous di que vous ne fustes	onques pres	de si honteuse mort que vous estes ore, se vous voir
pres, ADV, ADV, ADVgen, près, près, pon2, 2 290 359	si vous di que vous ne fustes onques	pres de	si honteuse mort que vous estes ore, se vous voir ne
onques, ADV, ADV, ADVgen, onque, onques, pon2, 2 291 276	vous irés avoec li, et se vous	onques fustes	predoume, moustrés le ore ! " atant se taisent, et
chertes, ADV, ADV, ADVgen, certes, certes, pon2, 2 291 572	et s il voloit grant terre prendre,	chertes jou	li douroie. " et ele li dist : " sire,
pries, ADV, ADV, VERppe, près, prendre, wita, 2 292 655	se rendi a saint saumer a yy liues	pries de	la mer illuecques noirs moignes devint puisque de toulete revint ou il
illuecques, ADV, ADV, ADVgen, iluec, illuec, wita, 2 292 659	saumer a yy liues pries de la mer	illuecques noirs	moignes devint puisque de toulete revint ou il ot apris nigremanche n
adies, ADV, ADV, NOMcom, ades, adie, wita, 2 293 273	retournerent arriere tous dis les sivoit la riviere	adies lor	batoit as talons il aloient a reculons car de noier paour avoient
onques, ADV, ADV, ADVgen, onque, onques, wita, 2 293 503	ostel s en va et wistasces s achemina	onques puis	nus ne le sivi zz careton a consivi qui une carete menoit
onques, ADV, ADV, ADVgen, onque, onques, wita, 2 294 273	avis travers ne baras ne haimes ne sorent	onques tant	d abes or oiiés d uistasce le moigne ki vers le conte
onques, ADV, ADV, ADVgen, onque, onques, wita, 2 295 321	dist li quens 'or vous taisiés n	onques plus	ne m en araisniés fuiés de chi alés vous ent n ai
pries, ADV, ADV, VERppe, près, prendre, wita, 2 295 677	dist hues de belin nés fu a lens	pries de	hennin par foi " dist aufrans de caieu wistasces n est gansnes
pries, ADV, ADV, VERppe, près, prendre, wita, 2 296 166	k il ne nous face pendre il est	pries de	nous vés le chi por diu car li prions merchi " ainc
onques, ADV, ADV, ADVgen, onque, onques, wita, 2 296 439	avoit yy espies ki espioient nuit et jor	onques n	estoient a sejor wistasces les avoit norris les yy garchons et esfordris
onques, ADV, ADV, ADVgen, onque, onques, vergia, 2 298 471	tens qu il a esté en ce pourpens	onques mais	ne le m osa dire et ie me porpens biaus dous sire
onques, ADV, ADV, ADVgen, onque, onques, vergia, 2 298 567	" a malaise fu cele nuit li dus	onques dormir	ne pot pour le ceualier qu il amot qu i croit que
onques, ADV, ADV, ADVgen, onque, onques, vergia, 2 298 872	ne creés ia ne ne pensés que i	onques fuisse	si osés ce que me metés a tort seure je ne pensai
onques, ADV, ADV, ADVgen, onque, onques, vergia, 2 299 038	dont quide bien que il soit uoir c	onques n	oi que nus parlast que cil en autre liu amast dont dist
ades, ADV, ADV, ADVgen, adès, adès, vergia, 2 299 489	toute riens perdre crient et pour cou qu	ades li	souuient de la grant ioie et du soulas qu il a ev
certes, ADV, ADV, ADVgen, certes, certes, vergia, 2 299 616	cuers v cors durer que il ne part	certes trop	est maluais " li ceualiers en tele angousse pense se le uoir
onques, ADV, ADV, ADVgen, onque, onques, vergia, 2 299 917	et fait li dus " ce n auint	onques comment	i auenés vous donques ne comment saués liu ne tens par foi
donques, ADV, ADV, ADVgen, donc, donc, vergia, 2 299 922	ce n auint onques comment i auenés vous	donques ne	comment saués liu ne tens par foi " fait cil " sire
asses, ADV, ADV, ADVgen, assez, assez, vergia, 2 300 074	pie si tost comme il fu anuitié que	asses pres	d illoec estoit v la niece le duc manoit cele part tienent
pres, ADV, ADV, ADVgen, près, près, vergia, 2 300 075	si tost comme il fu anuitié que asses	pres d	illoec estoit v la niece le duc manoit cele part tienent lor
pres, ADV, ADV, ADVgen, près, près, vergia, 2 300 152	et li dus apres luj s en uait	pres de	la cambre au plus que puet illoec s areste et ne se
onques, ADV, ADV, ADVgen, onque, onques, vergia, 2 300 325	douc signor mon douc ami ma douce amor	onques puis	ne fui ior ne eure que ne m anuiast la demeure mais
tres, ADV, ADV, ADVgen, tres|très, très, vergia, 2 300 362	et vous estes sains et haitiés que li	tres bien	venus soiiés " et chius dist " et vous bien trouee "
illoeques, ADV, ADV, ADVgen, iluec, illuec, vergia, 2 300 443	rien de ce dont il l a mescrev	illoeques s	est ensi tenu toute la nuit endementiers que la dame et li
longes, ADV, ADV, ADVgen, lonc, longues, vergia, 2 300 590	a l amant qui l a ja tant	longes ne	duera tant li plaist la uie qu il maine que se nuis
certes, ADV, ADV, ADVgen, certes, certes, vergia, 2 301 149	" fait li dus " ma douce amie	certes ie	ne kerroie mie ne uous ne autre creature que onques par nule
onques, ADV, ADV, ADVgen, onque, onques, vergia, 2 301 160	kerroie mie ne uous ne autre creature que	onques par	nule auenture auenist cou ke vous me dites ains sai bien qu
onques, ADV, ADV, ADVgen, onque, onques, vergia, 2 301 180	bien qu il en est tous quites n	onques n	ot pensé de ce faire tant ai apris de son afaire si
onques, ADV, ADV, ADVgen, onque, onques, vergia, 2 301 399	desloiaus qui me moustrés sanlant d amor c	onques ne	m amastes nul ior et i ai esté lon tans si fole
onques, ADV, ADV, ADVgen, onque, onques, vergia, 2 301 533	vaut a uous amer de cuer loial que	onques fust	v bien v mal mes cuers riens n en vit ne n
onques, ADV, ADV, ADVgen, onque, onques, vergia, 2 302 125	si que plus biau sanlant li fait c	onques nul	ior ne li ot fait mais mout ot grant talent de dire
onques, ADV, ADV, ADVgen, onque, onques, vergia, 2 302 617	miens cuers si m ait dix ne fu	onques vers	vous itix que se tout le mont et neis et ciel et
illoeques, ADV, ADV, ADVgen, iluec, illuec, vergia, 2 303 142	a la cambre s en uait et quant	illoeques ne	la troeue au ceualier commande et roeue qu en la garderobe la
onques, ADV, ADV, ADVgen, onque, onques, vergia, 2 303 326	amor la plus courtoise et la millour c	onques fust	et la plus loial comme trecieres desloial vous ai morte si fust
es, ADV, VER, VERcjg, estre1|estre, être, vergia, 2 303 469	dou chienet affaitié dont la ducesse auoit parlé	es uous	le duc adont derué de maintenant en la cambre entre au ceualier
onques, ADV, ADV, ADVgen, onque, onques, vergia, 2 303 647	mais de l auenture ot tele ire c	onques puis	ne l oy on rire errant se croisa d outremer v il
illoeques, ADV, ADV, ADVgen, iluec, illuec, vergia, 2 303 666	outremer v il ala sans demourer et deuint	illoeques templier	" he dius " dist il " quel encombrier et chius meschief
onques, ADV, ADV, ADVgen, onque, onques, vergib, 2 304 604	qu il a esté en cest pourpens n	onques mes	ne le m osa dire e ie m apense beaus dous sire
onques, ADV, ADV, ADVgen, onque, onques, vergib, 2 304 702	en malese fu cele nuit li dus n	onques dormir	ne pot por le cheualier qu il amot qu i croit que
onques, ADV, ADV, ADVgen, onque, onques, vergib, 2 305 003	l creez ia ne ne penssez je i	onques fusse	si osez ce que me metez a tort seure ne ne l
tres, ADV, PRE, ADVgen, très, très, vergib, 2 305 329	meintenant li dist " sachiez par fine uerite	tres ce	que ie uos oi amé cha en ariere de fin cuer ne
ades, ADV, ADV, ADVgen, adès, adès, vergib, 2 305 613	tote rien perdre crient e por ce qu	ades li	souient de la grant ioie e du soulas qu il a eu
certes, ADV, ADV, ADVgen, certes, certes, vergib, 2 305 741	el cors durer quant il n en part	certes trop	est maues " li cheualier en tele angoisse pense se le uoir
donques, ADV, ADV, ADVgen, donc, donc, vergib, 2 306 065	n auint onques e comment i alez uos	donques ne	comment auez lieu ne tens par foi " fet cil " sire
pres, ADV, ADV, ADVgen, près, près, vergib, 2 306 220	si tost com il fu anuitié que assez	pres d	iluec estoit ou la niece le duc manoit cele part tienent lor
pres, ADV, ADV, ADVgen, près, près, vergib, 2 306 297	e le dus apres li s en uet	pres de	la chambre au plus qu il puet iluec s areste e ne
onques, ADV, ADV, ADVgen, onque, onques, vergib, 2 306 468	douz seignor mon douz amis ma douce amor	onques puis	ne fu ior ne ore que ne m anuiast la demore mes
tres, ADV, NOM, ADVgen, tref2, très, vergib, 2 306 505	quant si estes sain e haitiez e li	tres bien	uenu soiez " e cil dist " e uos bien trouee "
pres, ADV, ADV, ADVgen, près, près, vergib, 2 306 528	oi li dus a l entree e mout	pres d	eus apoiez fu sa niece a la uoiz a connu si bien
iluecques, ADV, ADV, ADVgen, iluec, illuec, vergib, 2 306 586	mesfet rien de ce dont il a mescreu	iluecques s	est issi tenu tote la nuit endementiers que la dame e li
longues, ADV, ADJ, ADJqua, lonc, long, vergib, 2 306 731	a l amant qui l a ja tant	longues ne	durera tant li plest la uie qu il meine que se nuit
meimes, ADV, ADV, ADJqua, mëisme, maime, vergib, 2 306 903	tant que le cheualier ateint qui a soi	meimes se	pleint de la nuit si comme il l a dit trop li
onques, ADV, ADV, ADVgen, onque, onques, vergib, 2 307 340	crerroie mie ne uos ne autre creature que	onques par	nule auenture auenist ce que uos me dites ainz sai bien que
onques, ADV, ADV, ADVgen, onque, onques, vergib, 2 307 359	sai bien que toz en est quites n	onques ne	pensa de ce fere tant ai apris de son afere si ne
onques, ADV, ADV, ADVgen, onque, onques, vergib, 2 307 578	desleaus que me moutrez semblant d amor n	onques ne	m amates nul ior e i ai esté lonc tens si fole
onques, ADV, ADV, ADVgen, onque, onques, vergib, 2 307 714	uaut a uos amer de cuer loial que	onques fust	ou bon ou mal ne mes cuers n en uit riens ne
onques, ADV, ADV, ADVgen, onque, onques, vergib, 2 308 312	si que plus bel semblant a fet c	onques deuant	ne li ot fet mes mout a grant talent du dire ce
onques, ADV, ADV, ADVgen, onque, onques, vergib, 2 308 802	miens cuers si m ait diex ne fu	onques uers	uos itiex que se tot le mont e neis e son ciel
gueres, ADV, ADV, ADVgen, gaire|gaires, guère, vergib, 2 309 062	e quant ie auant perdi lui ne pris	gueres nul	tel anu que sanz li por qui ie me dueil ne quier
iluecques, ADV, ADV, ADVgen, iluec, illuec, vergib, 2 309 338	en la chambre s en uet e quant	iluecques ne	la trueue au cheualier commande e rueue qu en la garderobe la
onques, ADV, ADV, ADVgen, onque, onques, vergib, 2 309 523	amour la plus cortoise e la meillor c	onques fust	e la plus loiaus com trichierres e desleaus vos ai morte si
onques, ADV, ADV, ADVgen, onque, onques, vergib, 2 309 845	mes de l auenture ot tele ire c	onques puis	ne l oi om rire errant se croisa d outremer ou il
iluecques, ADV, ADV, ADVgen, iluec, illuec, vergib, 2 309 864	outremer ou il ala sanz retorner einz deuint	iluecques templier	e diex trestot cest encombrier e cest meschief por ce en auint
onques, ADV, ADV, ADVgen, onque, onques, vergic, 2 310 804	tens qu il a esté en cest porpens	onques mes	ne le m osa dire et ie me porpenssai biaus sire tantost
onques, ADV, ADV, ADVgen, onque, onques, vergic, 2 310 900	a malaise fu cele nuit li dus n	onques dormir	ne pot por le cheualier qu il amot qu il croit que
onques, ADV, ADV, ADVgen, onque, onques, vergic, 2 311 204	creez ia ne ne penssez que ie fusse	onques si	osez ce que me metez a tort seure ne ne penssai ne
ades, ADV, ADV, ADVgen, adès, adès, vergic, 2 311 759	toute riens perdre crient et por ce qu	ades li	souient de la grant ioie et du solaz qu il a eu
certes, ADV, ADV, ADVgen, certes, certes, vergic, 2 311 889	ou cors durer quant il n en part	certes trop	est mauues li cheualiers en tele angoisse ne set se le voir
onques, ADV, ADV, ADVgen, onque, onques, vergic, 2 312 211	et dist li dus " ce n auint	onques comment	i aueniez vous donques ne comment sauez lieu ne tens par foi
donques, ADV, ADV, ADVgen, donc, donc, vergic, 2 312 216	ce n auint onques comment i aueniez vous	donques ne	comment sauez lieu ne tens par foi sire " fet cil "
pres, ADV, ADV, ADVgen, près, près, vergic, 2 312 371	si tost comme il fu anuitié que assez	pres d	iluec estoit ou la niece le duc manoit cele part tienent lor
pres, ADV, ADV, ADVgen, près, près, vergic, 2 312 448	et li dus apres lui s en vait	pres de	la chambre et ne se muet iluec s esconsse au miex qu
onques, ADV, ADV, ADVgen, onque, onques, vergic, 2 312 623	douz seignor mes douz amis ma douce amor	onques puis	ne fu ior ne eure que ne m anuiast la demeure mes
tres, ADV, NOM, ADVgen, tref2, très, vergic, 2 312 660	quant ci estes sains et haitiez et li	tres bien	venuz soiez " et cil dist " et vous bien trouee "
pres, ADV, ADV, ADVgen, près, près, vergic, 2 312 683	oi li dus a l entree qui mout	pres d	aus apoiez fu sa niece a la voiz bien connu si bien
ilueques, ADV, ADV, ADVgen, iluec, illuec, vergic, 2 312 743	rien de ce que il l a mescreu	ilueques s	est issi tenu toute la nuit endementiers que la dame et li
lugues, ADV, ADV, NOMcom, UNKNOWN, lugue, vergic, 2 312 890	a l amant qui l a ia tant	lugues ne	durera tant li plest la vie qu il maine que se nuis
ilueques, ADV, ADV, ADVgen, iluec, illuec, vergic, 2 313 437	grant duel et si grant ire oi qu	ilueques demorer	ne poi ha " fet li dus " ma douce amie sachiez
onques, ADV, ADV, ADVgen, onque, onques, vergic, 2 313 462	croiroie mie ne vous ne autre creature que	onques por	nule auenture auenist ce que voust me dites ainz sai bien qu
onques, ADV, ADV, ADVgen, onque, onques, vergic, 2 313 482	bien qu il en est toz quites n	onques ne	penssa de ce fere tant ai apris de son afere si ne
onques, ADV, ADV, ADVgen, onque, onques, vergic, 2 313 699	desloiaus qui moi moustrez samblant d amor n	onques ne	m amastes nul ior et i ai esté lonc tens si fole
onques, ADV, ADV, ADVgen, onque, onques, vergic, 2 313 836	en vous amer de cuer loial que c	onques fust	ou bien ou mal mes cuers riens ne vit ne ne sot
onques, ADV, ADV, ADVgen, onque, onques, vergic, 2 314 446	se li a fet plus bel atret c	onques deuant	ne li ot fet mes mout ot grant talent de dire ce
