Référence	ContexteGauche	Pivot	ContexteDroit
ades, ADV, ADV, ADVgen, adès, adès, wallo, 2 988 078	fame. ne wlh mie croire a acuns	ades en	reportant. petite foies est donee car plusuor parolen plusuor en chose
jusques, ADV, ADV, PRE, jusque, jusque, loys, 2 989 408	c est a savoir de la grant porte	jusques au	grant autel. car entre la meson de la dite freessent et
jusques, ADV, ADV, PRE, jusque, jusque, loys, 2 989 480	fu trouvee, a pluseurs planches, bien	jusques a	huit ou nuef. et ce ruissel estoit adonques si parfont et
jusques, ADV, ADV, PRE, jusque, jusque, loys, 2 989 499	si parfont et si haut que il ateignoit	jusques a	pluseurs de ces planches, et aloit l eve par desus pluseurs
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 2 990 112	le creoient tuit cil qui la veoient qui	ilecques estoient	et qui la seurvindrent, si com il disoient. car ele
onques, ADV, ADV, ADVgen, onque, onques, loys, 2 990 310	bouche as mains. mes ele ne vomi	onques a	cele fois riens. et adonques cil qui estoient environ leur disoient
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, loys, 2 990 474	: " ele est vive. " et	adonques emmeline	, la chambriere de la mere de la dite marote, aporta
jusques, ADV, ADV, PRE, jusque, jusque, loys, 2 990 868	ce meesmes lit ele tint sa fille envelopee	jusques en	la nuit. et aucune foiz ele prioit la benoiete virge marie
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 2 991 654	aidast. et pour ce que cil qui	ilecques estoient	seussent miex se la dite emmelot avoit perdu le sentement des membres
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 2 991 684	au feu, et li demandoient cil qui	ilecques estoient	se ele sentoit la chaleur du feu. mes ele respondoit que
jusques, ADV, ADV, PRE, jusque, jusque, loys, 2 991 983	mout de foiz et souvent le dit tombel	jusques au	jor de dyemenche de la passion lors prochainement ensivant, et aloit
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 2 992 086	qui passoient la voie et les macons qui	ilecques ouvroient	la maudisoient pour ce que ele empeechoit la voie. et quant
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 2 992 114	glorieus saint loys, ou ele se gesoit	ilecques ou	ele se seoit en grant froidure eu tens desus dit. et
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, loys, 2 992 128	grant froidure eu tens desus dit. et	adonques icele	devant nommee emmelot vint le jour du dyemenche en la passion nostre
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 2 992 830	la meson dieu de saint denis, et	ilecques ele	mourut. gile de saint denis, fille girart elout, bourgois
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 2 992 958	travaillast einsi, ele dist as femmes qui	ilecques estoient	que eles li aidassent, car ele ne se pooit soustenir sus
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, loys, 2 993 489	os s entrehurtassent en ses membres. et	adonques eu	disieme jour la dite gile fu delez le dit tombel et senti
jusques, ADV, ADV, PRE, jusque, jusque, loys, 2 993 616	apres ele revint au tombel et fu ilecques	jusques a	tant que vespres furent chantees. et apres ce, en cele
jusques, ADV, ADV, PRE, jusque, jusque, loys, 2 994 295	ele estoit de l aage de seze anz	jusques au	tens que les os du benoiet saint loys furent portez en france
jusques, ADV, ADV, PRE, jusque, jusque, loys, 2 994 581	dit tombel tres bien matin et fu ilecques	jusques au	soir, et ce disoit ele quant ele revenoit a sa meson
jusques, ADV, ADV, PRE, jusque, jusque, loys, 2 994 635	le dit tombel, que ele ne mengoit	jusques au	soir que ele revenoit a sa meson. et eu novieme jour
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, loys, 2 994 705	saint loys que il la delivrassent. et	adonques il	fu avis que une grant mote de glace li montast du cors
jusques, ADV, ADV, PRE, jusque, jusque, loys, 2 995 951	dit tombel par le commandement du dit jehan	jusques a	seze jours continuez, escepté le secont jour. et comme la
jusques, ADV, ADV, PRE, jusque, jusque, loys, 2 996 060	et la mere garda mout bien son veu	jusques a	l inquisicion de cest miracle. de rechief, une autre foiz
jusques, ADV, ADV, PRE, jusque, jusque, loys, 2 996 285	de la dite pucele, et estoit ilecques	jusques au	soir. a la parfin, comme les diz jehan et marguerite
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 2 996 381	eu visage et la virent delivree, et	ilecques estoit	remese une trace rouge, mes nonpourquant ele ne seignoit pas en
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 2 996 517	de la dite trace dedenz un mois ou	ilecques entour	de tout en tout delivree, et touz jours apres ce ele
jusques, ADV, ADV, PRE, jusque, jusque, loys, 2 996 538	ele fu saine de la maladie devant dite	jusques a	l inquisicion du miracle devant dit. et la dite piece de
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 2 996 883	saint eloy en pelerinage et que il priast	ilecques a	dieu que par les merites de saint eloy il le vosist delivrer
toutevoies, ADV, ADV, ADVgen, tot|voie, toutevoie, loys, 2 996 981	du tens que son pie avoit esté.	toutevoies il	emprist le voiage et ala a saint eloy a noion, non
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 2 997 029	quant il fu venu la, il fu	ilecques une	nuit et l endemain il s en parti, onques ne senti
jusques, ADV, ADV, PRE, jusque, jusque, loys, 2 997 505	et fu le dit guillot en tel estat	jusques a	tant que les os du benoiet saint loys furent aportez en france
donques, ADV, ADV, ADVgen, donc, donc, loys, 2 997 576	il les feroit ausi pour lui. et	donques il	ala a la chapele le roi et il volt entrer pour ce
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 2 997 632	benoiet saint fussent portez a saint denis et	ilecques enseveliz	, le dit guillot vint a potences au tombel du benoiet saint
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 2 997 884	seigneur a potences pour la feblece, et	ilecques il	les lessa ne onques puis ne les porta, mes aloit a
jusques, ADV, ADV, PRE, jusque, jusque, loys, 2 998 487	, avec le dit thomas et le conduist	jusques a	saint denis, et mistrent huit jours aincois que il venissent a
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 2 998 579	delez cele tombe. et com il ot	ilecques un	petitet geu, il se leva, et lors li commenca a
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 2 998 631	voi. " et tantost un homme qui	ilecques estoit	li moustra un coutel a un blanc manche que il tenoit en
jusques, ADV, ADV, PRE, jusque, jusque, loys, 2 998 771	mes il n entrerent pas en la vile	jusques a	vespres. et apres heure de vespres il entrerent vile de vouday
jusques, ADV, ADV, PRE, jusque, jusque, loys, 2 998 831	. en apres il alerent par la vile	jusques a	la meson dieu de cele meesme vile et il jurent cele nuit
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, loys, 2 999 374	vendre aincois que il fust malades. et	adonques icil	gibert quant il oy dire que miracles estoient fez a saint denis
donques, ADV, ADV, ADVgen, donc, donc, loys, 2 999 494	dit tombel du benoiet saint loys. et	donques en	l an mil sexante, entre la feste de penthecouste et la
jusques, ADV, ADV, PRE, jusque, jusque, loys, 2 999 535	dit tombel avecques les autres malades du matin	jusques au	vespre par mout de jours, pour ce que il fust gueri
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 2 999 910	sa bouche. et comme le vin fust	ilecques apareillié	et mis en une coupe de voirre a pie, li diz
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, loys, 3 000 293	feste de la benoiete virge marie en marz	adonques ensivant	, eideline, suer de la dite adete, vint a la
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 000 608	ala jusqu a l autel saint denis et	ilecques ele	s agenoilla, et puis ele ala jusques as degrez qui sont
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 000 617	ele s agenoilla, et puis ele ala	jusques as	degrez qui sont ilecques pres et en monta aucuns, et vit
pres, ADV, ADV, ADVgen, près, près, loys, 3 000 623	ele ala jusques as degrez qui sont ilecques	pres et	en monta aucuns, et vit sa mere et l apela.
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 001 022	foiz avenoit que ele metoit cele seule jambe	jusques a	son piz et sus l autre jambe qui n estoit pas deslouee
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 001 312	, et voua ensement a jeuner des lors	jusques a	un an acompli en pain et en yaue et que ele ne
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 001 327	et en yaue et que ele ne mengeroit	jusques a	la nuit chascun jour de mecredi, la quele chose ele fist
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, loys, 3 001 343	, la quele chose ele fist. et	adonques ele	fu par mout de jors seant avecques sa fille entre les autres
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 001 648	et einsi fist ele pluseurs foiz cel jor	jusques a	vespres. apres ces choses la dite emmeline la porta a son
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 002 066	lit de coutes ou il se jut ilecques	jusques a	l eure que le grant couvent ot mengié. et comme il
donques, ADV, ADV, ADVgen, donc, donc, loys, 3 002 190	lors un moine li aida, et ala	donques en	l enfermerie a une chambre qui est dite la chambre l arcevesque
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 002 219	, et entra eu lit et jut ilecques	jusques a	la feste de l assoncion de la benoiete virge marie. et
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, loys, 3 002 573	le dit prieur, le dit prieur concut	adonques en	son cuer grant fiance que se il atouchoit au dit mantel et
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 002 744	en ce lit a bien pous ausi comme	jusques a	la sisieme heure du jour ensivant, il se commenca a torner
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, loys, 3 003 211	passage quant il ala en thunes, fust	adonques encore	joenne, et eust grant mestier de bon conseil, il parla
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 004 307	a genouz mout longuement et plora et fu	ilecques en	grant devocion, et prioit par grant reverence nostre seigneur que par
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 004 768	jehan, por ce que il avoit esté	ilecques un	pou malades, il revint a la meson colin son frere.
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 005 034	il cuidoit trouver une seue marrastre qui avoit	ilecques esté	pour chamberiere apres la mort du pere de celui moriset. et
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 005 160	que il fust venu ilecques. et nonporquant	ilecques estoit	demoré un sien fiuz, frere du dit moriset par son pere
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 005 205	nostre dame de cel an et demora ilecques	jusques a	la feste de touz sainz, touz jors malade de la maladie
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 005 310	ele decoroit par la jambe du dit moriset	jusques a	terre, et estoient les vers touz vis en cele apostume.
donques, ADV, ADV, ADVgen, donc, donc, loys, 3 005 641	de malades estoient ilecques gueriz. il proposa	donques en	son courage que il vendroit au dit tombel, se il ne
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 005 662	ne moroit en la voie, et offerroit	ilecques une	chandele de sa longueur, et avoit esperance que il fust ilecques
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 005 819	et comme il fu conforté de ceus qui	ilecques estoient	que il alast a l autel, le dit moriset tout maintenant
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 005 874	mains jointes et estendues a grant devocion,	jusques au	tombel. mes ilecques il chei a terre pour la grant feblece
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 005 879	grant devocion, jusques au tombel. mes	ilecques il	chei a terre pour la grant feblece de lui. en apres
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 006 688	tout le tens que il fu premierement trouvé	ilecques et	tout le tens que il i demora, il fesoit signes de
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 006 708	signes de sourt et de muet, et	jusques au	tens que il revint de saint denis en france ou il disoit
onques, ADV, ADV, ADVgen, onque, onques, loys, 3 006 740	tout le tens devant, il ne pot	onques estre	aperceu de nule persone par aucune maniere ou par aucun signe que
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 006 971	estoient avec lui. et einsi il vint	jusques a	saint denis ou il vit les os du benoiet saint loys estre
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, loys, 3 007 000	orendroit et puisque il ot entendement, car	adonques il	ne savoit que len fesoit. ne ne vint pas la pour
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, loys, 3 007 414	. et el derrenier jour que il fu	adonques a	saint denis, devant cele heure que len a acoustumé a mengier
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 007 450	com il veist que les autres hommes estoient	ilecques a	genouz et a mains jointes empres le dit tombel, non pas
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 007 604	hardi, et ne menga en cel jour	jusques au	soir. et quant il fu a paris, il quist sa
pres, ADV, ADV, ADVgen, près, près, loys, 3 008 081	qui estoit el chastel de saint julien ilecques	pres a	trois lieues, envoia querre le dit loys quant ele entendi que
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, loys, 3 008 291	a la meson du dit gauchier, et	adonques entendi	il du dit gauchier et de sa femme et de sa mesniee
donques, ADV, ADV, ADVgen, donc, donc, loys, 3 008 741	et nonporquant riens ne li profita. et	donques en	l an mil deus cens quatre vinz et quatorze, comme len
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 009 022	et bien l avoit gardé la dite ysembel	jusques au	jour de l enqueste de cest miracle. et avecques tout ce
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 009 103	ele jeuneroit. la quele chose ele fist	jusques au	jour de l enqueste de cest miracle. et quant la premiere
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, loys, 3 009 430	fievre, si que il ne peust pas	adonques aler	par la vile pourchacier des aumosnes a sostenir sa vie. et
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 009 559	du dos desus les reins, et avoit	ilecques aucune	foiz ausi comme une grosse apostume et enflee qui coroit en ordure
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 009 651	, que il eust defaute en l os	ilecques ou	en aucune partie de l os de l eschine. car len
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 010 523	et le menerent ensement sostenant par les braz	jusques au	chief de la vile de saint denis, et com il l
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 010 653	devant les huis, et einsi il vint	jusques a	l eglise de saint denis. et com il fust la venu
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 010 830	aidier des mains. et com il eust	ilecques esté	tout ce jour, cil qui garde l eglise le fist porter
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 010 910	eglise, et apres ce chascun jour einsi	jusques a	trois semaines ou environ. et le dit jehennet el dit tens
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 011 240	dit tombel, et fu en cel assouagement	jusques au	jor du mecredi adonques ensivant. et en ce jor de mecredi
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, loys, 3 011 245	en cel assouagement jusques au jor du mecredi	adonques ensivant	. et en ce jor de mecredi il se senti plus alegié
donques, ADV, ADV, ADVgen, donc, donc, loys, 3 011 341	baston et sanz autre ayde, et des	donques il	ala ensement par soi jusques au tens de l inquisicion de cest
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 011 347	et des donques il ala ensement par soi	jusques au	tens de l inquisicion de cest miracle, et ot par la
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, loys, 3 011 535	la rue en la quele sa mere demoroit	adonques estoit	ouvert le celier perronnele de pontoise, el quel celier il avoit
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 011 988	pas fere ensevelir, aincois le volt garder	jusques a	l endemain. et maguerite la regratiere qui fu dolente de cel
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 012 735	avoit souspiré. mes en tout ce jour	jusques a	vespres la mere du dit enfant ne la norrice n apercurent onques
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 012 762	pie, ne ne menga le dit enfant	jusques a	l endemain. et petit et petit apres ce l enfant assouaga
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 012 900	, le dit giefrein fu sain et hetié	jusques au	tens de l inquisicion de cest miracle. et agnes la buschiere
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 013 281	doit d un homme i peust estre mis	jusques a	la premiere jointe. et se doutoient aucuns que les os de
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 013 631	puis reperoit au dit tombel et estoit ilecques	jusques apres	vespres. et quant le dit raou vint au dit tombel les
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 013 752	petit doit du dit raou i peust entrer	jusques a	la premiere jointe, les quels mendres pertuis furent tout a plein
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 014 287	ou quatre le jour puisque les humeurs estoient	ilecques assemblees	. et la dite clemence mostra la dite maladie a pierres de
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 014 609	car ele afermoit que ele avoit esperance que	ilecques ele	seroit guerie de la maladie devant dite. car ele disoit que
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 014 917	venir au tombel du benoiet saint loys qui	ilecques est	, et avoit esperance d estre guerie ilecques de la maladie de
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 015 070	einsi au tombel. et com ele ot	ilecques esté	une piece en oroison, ele proia le moine qui ilecques s
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 015 911	cil de la vile de saint denis qui	ilecques estoient	escharnissoient le dit hue et le roi d engleterre desus dit.
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 015 960	autres hommes de l eglise et fust alé	jusques a	la hale qui est enmi la place devant l eglise de saint
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, loys, 3 016 202	, ne sa femme ne gesoit avecques lui	adonques en	un meesmes lit, et quant il oy soner au matin et
donques, ADV, ADV, ADVgen, donc, donc, loys, 3 016 234	loys, il se repenti mout. et	donques en	soi meesmes il fist veu en proiant le benoiet saint loys devotement
meesmes, ADV, ADV, ADJind, mëisme, même, loys, 3 016 237	se repenti mout. et donques en soi	meesmes il	fist veu en proiant le benoiet saint loys devotement que il le
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 016 274	se feroit porter a son tombel et offerroit	ilecques une	chandele de la longueur de sa jambe. et lors se fist
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 016 382	le dit tombel du genoil malade et fu	ilecques einsi	tant com un homme peust estre alé tant de voie comme len
onques, ADV, ADV, ADVgen, onque, onques, loys, 3 016 436	le tombel, ce que il n avoit	onques a	nul tens fet. et quant toute la doleur fu ostee et
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 016 477	ala a sa meson. et des donques	jusques au	tens de l inquisicion de cest miracle le dit hue fu sain
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, loys, 3 016 514	maladie fors quant il coroit forment, et	adonques avoit	il ilecques une pointure. mes quant il aloit communement son pas
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 016 517	il coroit forment, et adonques avoit il	ilecques une	pointure. mes quant il aloit communement son pas, il ne
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 016 690	tel estat du mois d aoust devant dit	jusques apres	la pasque environ la feste d ascension nostre seigneur. et a
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 016 855	au dit tombel atot chandeles, et furent	jusques a	tierce au dit tombel, quar apres prime et devant tierce avoit
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 017 361	sus le tombel devant dit, en fesant	ilecques oroisons	et en proiant le benoiet saint loys que il li vosist rendre
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 017 397	estoit a genouz. et com il eust	ilecques esté	un bien petit, tant comme un metroit a aler une lieue
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, loys, 3 018 032	bien que il eust cele maladie, nonpourquant	adonques einsi	com il se seoit delez l autel apres la messe, il
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 018 432	jehan son clerc et a ysabel, qui	ilecques estoient	, que il estoit gueri. de quoi les diz serganz quant
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 018 471	si que il ne paroit que il eust	ilecques eu	aucune chose de mal ou d enfleure, de quoi il furent
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 018 625	germain des prez, de quarante ans ou	ilecques environ	, suer de la meson des filles dieu de paris, en
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 019 425	fu apres einsi toz jors en bon memoire	jusques au	jour que ele deposa devant les inquisiteurs. et les dites suers
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, loys, 3 019 441	inquisiteurs. et les dites suers qui estoient	adonques empres	li ploroient et disoient les oroisons que eles savoient. et pluseurs
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 019 570	par grant devocion. et des cele heure	jusques au	tens de l inquisicion de cest miracle la dite jaqueline fu guerie
onques, ADV, ADV, ADVgen, onque, onques, loys, 3 019 599	sage et discrete, ausi com ele avoit	onques esté	a nul tens devant, ne puis ne dist nules ledes paroles
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 019 700	dite jaqueline avoit esté en la dite meson	jusques au	dit jour de vendredi bonne femme et sage et honeste et religieuse
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, loys, 3 020 113	la meson, ele fermoit les huis et	adonques ele	depecoit les vessiaus et trebuchoit les bans et les huches que ele
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 020 242	aucune foiz son pere la lia. et	jusques au	tens devant dit la dite ponce avoit esté saine et discrete come
onques, ADV, ADV, ADVgen, onque, onques, loys, 3 020 404	malade et hors du sens com ele ot	onques esté	par devant. et lors firent ilecques par grant devocion li peres
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, loys, 3 020 708	desirrier que il avoit d estre riche,	adonques il	proia le benoiet saint loys que il ostast de lui ce malves
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, loys, 3 021 705	sa cherete, et il ne la pot	adonques avoir	, car les chevax aroient. et il ne la volt pas
donques, ADV, ADV, ADVgen, donc, donc, loys, 3 021 733	iroit au miex que il porroit. et	donques il	dona congie a son pere pour ce que il estoit viel homme
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 021 832	il n ait que une lieue en grolay	jusques a	saint denis et que il eust mout matin empris la voie.
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 021 859	robert fu delez le dit tombel et gesoit	ilecques entre	les malades. et com il fust einsi delez le dit tombel
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 021 925	, cousine du dit robert, fust ensement	ilecques apres	le dit tombel pour la guerison de sa fille, et ele
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 022 098	il s en revenoit, vindrent encontre lui	jusques a	une vile qui est apelee grammont et le troverent ainsi venant et
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, loys, 3 022 202	acheter leur choses necessaires au dit robert.	adonques ensement	en ce meemes jor il vint et ala bien et fermement sanz
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 022 488	n avenoit a toute la main senestre fors	jusques a	la main du destre braz. et avecques ce le pie,
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 022 925	si com il a ore. et fu	ilecques einsi	estendue par tant de tens que len peust avoir dit une messe
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 022 944	dit une messe. et comme elle eust	ilecques esté	en grant devocion et en oroison ausi com enmi cel tens,
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 023 078	une femme qui estoit leur conneue et mengierent	ilecques et	burent. et donques a primes dist la dite marguerite a la
donques, ADV, ADV, ADVgen, donc, donc, loys, 3 023 083	conneue et mengierent ilecques et burent. et	donques a	primes dist la dite marguerite a la dite avice que ele estoit
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 023 633	cele meemes eglise souvent quant le pueple estoit	ilecques assemblé	pour requerre des aumones, et quant ele venoit a ces meemes
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 023 890	ele vint a grant poine hors de paris	jusques a	saint ladre a potences. et comme fust ilecques et ne peust
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 023 900	saint ladre a potences. et comme fust	ilecques et	ne peust avant aler, aincois estoit moult lassee, ele proia
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 023 923	un charetier que il l aportast pour dieu	jusques a	saint denis la ou il aloit. mes il ne volt pas
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 024 002	les gardes du tombel et les autres qui	ilecques estoient	li disoient que ele venoit pour neent la pour ce que ele
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 024 230	fu venue bien matin au tombel et eust	ilecques esté	aucune espace de tens, ele se douloit encore plus fort es
donques, ADV, ADV, ADVgen, donc, donc, loys, 3 024 277	et de la jambe malades. et des	donques ele	senti tout en apert que les ners de la jambe, du
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 024 439	et cele s assist derechief empres le tombel	jusques apres	vespres. et quant len ot donné congie as malades vers le
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 024 553	saint loys, et einsi fist ele continuelment	jusques atant	que nuef jours furent acompliz du jour que ele vint premierement au
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 024 656	a potences, et des lors en apres	jusques a	l inquisicion de cest miracle la dite avice fu saine et aloit
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 024 941	dehors. et comme ele eust esté nourrie	jusques au	tens que les enfanz se suelent et doivent ester seur leur piez
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 025 080	en tel estat du tens de sa nativite	jusques atant	que ele ot quatre anz acompliz. et en tout le tens
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 025 223	la vosist a ce mener ou entroduire,	jusques au	sisieme an acompli, et sembloit que ele eust la jambe et
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 025 307	le pot onques fere en tout cel tens	jusques au	sisieme an acompli. et nonporquant la dite emmeline, mere de
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 025 615	jour de mardi. et quant il furent	ilecques il	la mistrent delez le dit tombel esdreciee et apuiee a celui meesmes
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 025 767	mere par l autre, et la menerent	jusques a	l autel et environ cel meesme autel et de cel autel jusques
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 025 780	environ cel meesme autel et de cel autel	jusques a	l autel de saint ypolite, la quele ala bien droite en
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, loys, 3 025 869	il voloient revenir a leur meson. et	adonques il	tenoient icele denisete par les doiz des mains et la pucelete aloit
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 025 914	il orent mengié, son pere la porta	jusques a	la chapele qui est entre saint denis et paris. et comme
ilecques, ADV, ADV, ADVgen, iluec, illuec, loys, 3 025 932	paris. et comme li diz richars fust	ilecques avec	la pucelete, li peres commenca a dormir. et la mere
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 025 971	, et ala la dite pucelete par soi	jusques au	mur saint ladre par la chauciee. et en apres ele fu
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 025 986	chauciee. et en apres ele fu portee	jusques a	la meson des filles dieu et fu ilecques mise a terre et
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 026 022	et acune foiz portee, il l amenerent	jusques a	leur meson. et com il entrassent en la rue la ou
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 026 051	dite pucelete par soi par toute la rue	jusques a	sa meson. et comme pluseurs l eussent veue, mout des
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 026 258	comme une autre saine pucelete de son tens	jusques au	tens de l inquisicion de cest miracle. et les voisins du
jusques, ADV, ADV, PRE, jusque, jusque, loys, 3 026 709	ele s apuia et sostint, et vint	jusques a	saint denis. et quant ele parvint au dit tombel, ele
