Référence	ContexteGauche	Pivot	ContexteDroit
ancore, ADV, ADV, ADVgen, encore, encore, sully2, 2 449 237	cheitiver e en prison dont li lignages est	ancore espanduz	par tote la crestiente e iceu avint a la gent de jerusalem
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, amo, 2 452 631	vient c au conmencier ioie et doucors vienent	ensamble avoec	amors et por cou dont ta dame proie quant tu ses que
mie, ADV, ADV, ADVneg, mie, mie, amo, 2 452 718	ire estoit abaissie espoir si tost n entendroit	mie a	toi amer n a ta proyere ains seroit plus sauvage et fiere
mie, ADV, ADV, ADVneg, mie, mie, amo, 2 453 604	porés savoir cou que vous ne savés or	mie et	s il vous plaist ma douce amie retenés le en vostre cuer
mie, ADV, ADV, ADVneg, mie, mie, amo, 2 457 398	dangier venra o toi por dosnoyer ne soies	mie adies	honteus quant veras que boins ert li leus mais keurt li sus
mie, ADV, ADV, ADVneg, mie, mie, amo, 2 457 588	simple coie por diu vos proi ne plourés	mie or	iestes ma dame et m amie si ferai quanques vous vaurés or
mie, ADV, ADV, ADVneg, mie, mie, amo, 2 458 535	dame une grant buffe dounai ne l tenés	mie a	truffe grant duel en fist molt en ploura a ocire les maneca
ensanle, ADV, ADV, ADVgen, ensemble, ensenle, amo, 2 460 154	acordés vous au finement ke faciés la besoingne	ensanle ausi	li plaira ce me samble et se tu n as point de
derriere, ADV, ADV, ADVgen, derrier|derriere, derrière, amo, 2 461 663	tu dois a cascun respondre par c a	derriere en	ai dit tant ke bien dois prendre a creant la poras se
mie, ADV, ADV, ADVneg, mie, mie, amo, 2 463 359	u aprent a faire candelle ne te revien	mie a	mervelle se tu raprens traire le vake tant le debout et tire
dusque, ADV, ADV, PRE, dusque, dusque, perc, 2 464 427	a gre celui par cui vous le sarois	dusque a	che que tant fait arois que li osque de ceste espee qui
encore, ADV, ADV, ADVgen, encore, encore, perc, 2 464 877	departi la vois et perchevaus pensieus remaint qui	encore avra	travail maint ainz que le graal mais revoie tart li est que
mie, ADV, ADV, ADVneg, mie, mie, perc, 2 466 789	blanc d une nois or ne vous samble	mie anois	se je vous en di verite que toute le propriete vous dirai
jusque, ADV, ADV, PRE, jusque, jusque, perc, 2 467 447	che que il ne li anuit por deviser	jusque a	la nuit que li sozpers soit aprestez et perchevaus est acoutez et
oltre, ADV, ADV, ADVgen, outre1|outre, outre-mer, perc, 2 468 981	apensez quant voit que li doi pie sont	oltre a	l escu la empaint la oltre s osta la guige de son
mie, ADV, ADV, ADVneg, mie, mie, perc, 2 469 001	de son col de ce ne le tieng	mie a	fol que il l a si empeechié de l escu qu il
dusque, ADV, ADV, ADVgen, dusque, dusque, perc, 2 472 403	yvains et erec li fius lac et bien	dusque a	vint des meillors c on seust iluec ne aillors et si ne
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, perc, 2 472 692	parfondement puis si plora et trestot li baron	ensamble et	la roine ce me samble et les puceles pleurent totes de doel
ore, ADV, ADV, ADVgen, or4|or, or, perc, 2 472 838	or quidoie de vous avoir solas et joie	ore en	avrai pesance et ire " perchevaus le haste del dire dist li
dusque, ADV, ADV, PRE, dusque, dusque, perc, 2 473 010	nus assis oil " fait li rois "	dusque a	sis des bons chevaliers de ma cort mais s il i sissent
arriere, ADV, ADV, ADVgen, ariere, arrière, perc, 2 473 189	choie la chaiere ne se muet avant ne	arriere et	perchevaus ne se remue color ne change ne ne mue ne n
dusque, ADV, ADV, PRE, dusque, dusque, perc, 2 473 245	estant et la terre reclot a tant qui	dusque en	abisme ert crevee ceste aventure est achievee li rois a percheval acort
mie, ADV, ADV, ADVneg, mie, mie, sage, 2 475 457	biax filz dit li emperieres ne parleroiz vous	mie a	moi. et cil ne dist mot. li emperieres apela son
mie, ADV, ADV, ADVneg, mie, mie, sage, 2 475 852	fet ele biaus doz amis ne parleroiz vous	mie a	moi ne ne feroiz joie. li vallez voloit garder l enneur
jusque, ADV, ADV, PRE, jusque, jusque, sage, 2 475 913	ermine et a sa chemise si descira tout	jusque enmi	le piz. et encore conme mal engigneuse et plainne de mal
jusque, ADV, ADV, PRE, jusque, jusque, sage, 2 476 266	. lors pensa et murmura en soi meismes	jusque a	la nuit car or cuide ele trouver si bon point de lui
outre, ADV, ADV, ADVgen, outre1|outre, outre-mer, sage, 2 477 025	l autre mes sires bancillas s en passe	outre et	vint au pie des degrez de la sale. il descendi.
mie, ADV, ADV, ADVneg, mie, mie, sage, 2 477 693	s en merveilla moult qu il n avoit	mie aprise	tel coustume. si leva la teste et s en issi hors
mie, ADV, ADV, ADVneg, mie, mie, sage, 2 477 938	ire en soi qu il ne le vost	mie a	tant lessier ainz le trencha en trois troncons puis le lessa.
derriere, ADV, ADV, ADVgen, derrier|derriere, derrière, sage, 2 479 117	se senti saous si fleschi les yy piez	derriere et	puis ceuls devant. et cil conmenca a grater et se tint
outre, ADV, ADV, ADVgen, outre1|outre, outre-mer, sage, 2 479 459	en ot pitie. il s en passa	outre et	vint au degre de la sale. si descendi et vint devant
encore, ADV, ADV, ADVgen, encore, encore, sage, 2 480 258	puis passa zz pou avant. si dist	encore en	sent je une meilleur. cil vint avant pour cueillir la et
ariere, ADV, ADV, ADVgen, ariere, arrière, sage, 2 481 214	l avoir porté. lors s en vint	ariere en	son ostel sanz fere nul samblant. puis fist fere une chaudiere
encore, ADV, ADV, ADVgen, encore, encore, sage, 2 481 352	apela son filz si li dist filz alons	encore a	la tour avoi. sire dist le vallet non ferons. soufrez
encore, ADV, ADV, ADVgen, encore, encore, sage, 2 481 374	vous si ferons dist li peres alons y	encore une	foiz. sire dit li filz a vostre conmandement. alons en
encore, ADV, ADV, ADVgen, encore, encore, sage, 2 483 618	porroie trouver car eles cuident que vous soiez	encore ausi	enflez conme vous soliez estre. donez li avant vint mars de
outre, ADV, ADV, ADVgen, outre1|outre, outre-mer, sage, 2 484 341	li enclina. li mestres s em passa	outre et	chevaucha tantqu il vint aus degrez de la sale. il descendi
ore, ADV, ADV, ADVgen, or4|or, or, sage, 2 485 108	et empleuz. dame pour ce le lesserai	ore atantque	vous le feistes pour moi. atant le lessierent ester jusques l
ore, ADV, ADV, ADVgen, or4|or, or, sage, 2 485 595	gre vous en sai. mes je lerai	ore a	tant a ceste foiz mes plus n en parlerai. par foi
jusque, ADV, ADV, PRE, jusque, jusque, sage, 2 488 711	quage atachiee a une perche. il vint	jusque a	l uis et n osa entrer dedenz pour la pie. il
outre, ADV, ADV, ADVgen, outre1|outre, outre-mer, sage, 2 488 771	. dame fet il volentiers. il passa	outre et	s en entra en la chambre. la pie le regarda si
jusque, ADV, ADV, PRE, jusque, jusque, sage, 2 488 925	sus la pie. itel vie li mena	jusque au	jour. quant il fu ajorné si descendi le maillet en une
jusque, ADV, ADV, PRE, jusque, jusque, sage, 2 489 858	sire oil. et je le vous doing	jusque a	yy jorz. sire ce seroit pou mes jusques a yy.
ore, ADV, ADV, ADVgen, or4|or, or, sage, 2 490 503	tu es sages. or veil je des	ore en	avant ovrer par ton conseil. sire dit il granz merciz.
ariere, ADV, ADV, ADVgen, ariere, arrière, sage, 2 490 523	merciz. or fetes toutes ces genz tirer	ariere et	issir de ceenz. meintenant s en alerent. puis li dist
ore, ADV, NOM, ADVgen, ore1|ore2|ore3, or, sage, 2 490 798	fet il mellin or vous croirai ge des	ore en	avant de ce que vous me diroiz. lors fist couper la
mie, ADV, ADV, ADVneg, mie, mie, sage, 2 492 393	dame dit li chevaliers ce ne tien je	mie a	sens bien. vous em porriez encore repentir tant a cil chevaliers
ariere, ADV, ADV, ADVgen, ariere, arrière, sage, 2 492 493	conseillier. lors se pourpensa qu il iroit	ariere a	la dame pour conseil querre savoir se ele li porroit doner par
ore, ADV, ADV, ADVgen, or4|or, or, sage, 2 493 108	conme orde lecheresse et larrenesse. tost avez	ore oublié	celui qui ier fu morz et enterrez pour l amour de vous
mie, ADV, ADV, ADVneg, mie, mie, sage, 2 496 026	et moult fu esbahiz mes ne le vost	mie entercier	car il ne voloit pas fere honte au chevalier. tout meintenant
mie, ADV, ADV, ADVneg, mie, mie, sage, 2 498 885	guerpi ou felon tans car il ne remaint	mie en	lui qu ele n est morte. quant le viel corbel oi
ore, ADV, ADV, ADVgen, or4|or, or, thebe, 2 499 873	il ambedui en la fin des deus freres	ore em	present ne parlere plus longuement car ma reson veul conmencier a leur
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, thebe, 2 502 439	vous dame serez sa fame le regne aiez	ensemble o	lui qu il vous ait et vos aiez lui " quant la
outre, ADV, ADV, ADVgen, outre1|outre, outre-mer, thebe, 2 503 240	gresce ou au persan ou s em past	outre en	cassidoine ou a ses parens en sydoine quant le jugement fu tiex
ore, ADV, ADV, ADVgen, or4|or, or, thebe, 2 503 660	mist phoroneus de cui linage est adratus qui	ore est	rois de la cite les griex i tient par poete cil chevauche
mie, ADV, ADV, ADVneg, mie, mie, hue, 2 504 298	ces yy teches a damediez ne l het	mie il	nous en moustra bien de son cors l examplaire que il voloit
deseure, ADV, ADV, NOMcom, desor, dessure, hue, 2 504 789	et de ses anemis vient toz jors au	deseure au	finer de son dit si archevesques conte qu il n est prelas
arriere, ADV, ADV, ADVgen, ariere, arrière, hue, 2 506 374	au commun de lui mesdient primes avant puis	arriere et	c est bien droiz que lor maniere si est toute aus vilains
mie, ADV, ADV, ADVneg, mie, mie, hue, 2 507 654	honte diex te het je ne le dout	mie et	toz cels de ta seignorie li mauves sont en ton hommage vilonie
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, faba, 2 512 056	son pooir a li requerre de s amor	ensamble o	li parla maint ior si la requist de druerie et dist se
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, faba, 2 513 528	a mis le prestre se nous volons plus	ensamble estre	moi et vous ou il nous enuie que demain ert la departie
mie, ADV, ADV, ADVneg, mie, mie, faba, 2 514 971	en a emplie et les ioiaus n oublia	mie ainz	a tout mis en zz sachel puis a affublé zz mantel vair
mie, ADV, ADV, ADVneg, mie, mie, faba, 2 515 671	plaine et farsie la dame n en refusa	mie ainz	l a en sa chambre portee je ne vueil fere demoree n
derriere, ADV, ADV, ADVgen, derrier|derriere, derrière, faba, 2 517 626	quar esmeraude sa leuriere le sesi aus naces	derriere et	a la coille merueilleuse por noient i meist venteuse puisqu esmeraude s
encoste, ADV, ADV, NOMcom, encoste, encôte, faba, 2 517 838	oste qui l ont et deuant et d	encoste en	plus de yy lieus plaié et cil se tient a bien paié
ore, ADV, ADV, ADVgen, or4|or, or, faba, 2 518 411	cil auoit mise s entente que i amentui	ore en	mon conte et li borgois dont ie vous conte a tant sa
ore, ADV, ADV, ADVgen, or4|or, or, faba, 2 518 555	molt seut cil estre gens et biaus mes	ore a	le vis taint et pale zz ior de son ostel auale son
voire, ADV, ADJ, ADVgen, voir, voire, faba, 2 519 212	parez et si i a molt bele couche	voire ici	endroit se couche me sire et ie delez son flanc " li
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, faba, 2 520 450	cele li fet bel atret si se iouent	ensamble et	font tout ce por qoi assamblé sont au matin quant li solaus
voire, ADV, ADV, ADVgen, voir, voire, faba, 2 522 020	dist li peres 'tu as grant tort	voire aincois	me doinst dieus la mort " fet cele qu apres li fu
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, faba, 2 522 258	sauoir " li dui ferre s en vont	ensamble en	la meson si com moi samble ou les yy puceles estoient qui
mie, ADV, ADV, ADVneg, mie, mie, faba, 2 523 132	'dist il 'dieus n i soit	mie a	foi en ceste ialousie molt ai or d amer grant besoing et
ensenble, ADV, ADV, ADVgen, ensemble, ensemble, fabb, 2 523 573	son pooir a li requerre de s amor	ensenble o	li parla un ior molt la requiert de druerie de li s
ensanble, ADV, ADV, ADVgen, ensemble, ensemble, fabb, 2 524 984	a mis li prestes se nos uolons plus	ensanble estre	moi et uos car il ont enuie si seroiz de moi degerpie
mie, ADV, ADV, ADVneg, mie, mie, fabb, 2 526 386	en a farcie et les ioiaux n oblia	mie ainz	a tot boté el sachet puis a afublé un mantel nuef d
mie, ADV, ADV, ADVneg, mie, mie, fabb, 2 527 072	plaine et farsie et ele ne l refusa	mie ainz	l a en sa chanbre portee ne uoil ci faire demoree a
encoste, ADV, ADV, PRE, encoste, encoste, fabb, 2 529 431	gaignons li oste qui l orent darrier et	encoste en	plus de yy leus plaié et cil se tint a bien paié
ensanble, ADV, ADV, ADVgen, ensemble, ensemble, fabd, 2 532 143	son pooir a requerre la de s amor	ensanble o	lui ala zz ior molt la requist de druerie dist li s
ensanble, ADV, ADV, ADVgen, ensemble, ensemble, fabd, 2 533 580	a mis le prestre se nos uolons plus	ensanble estre	moi et uos quar il nos ennuie si seroiz de moi departie
mie, ADV, ADV, ADVneg, mie, mie, fabd, 2 534 947	en a farsie et les ioieaus n oblia	mie ainz	bouta tot en zz saquel et puis s afubla d un mantel
mie, ADV, ADV, ADVneg, mie, mie, fabd, 2 535 294	me deuroit yy sous donner ne me fusse	mie entremise	nuit et ior de uostre seruise tant ai ma dame coru sore
asse, ADV, ADV, ADJqua, assez, as, fabd, 2 536 866	ce dit le prestre " cest mireor est	asse orbe	ele a le cul plus noir que corbe " li forestiers fu
encoste, ADV, ADV, VERcjg, encoste, encoster, fabd, 2 537 334	gaignons li oste qu il deuant auoit et	encoste en	plus de yy leus plaié et cil se tint a bien paié
ore, ADV, ADV, ADVgen, or4|or, or, fabd, 2 537 974	escureaus molt soloit estre genz et beaus qui	ore a	le uis taint et pale zz ior de son ostel auale son
ensanble, ADV, ADV, ADVgen, ensemble, ensemble, fabd, 2 538 614	apres qu an une chanbre ilueques pres enmedeus	ensanble en	entrerent de plusors choses iluec erent assez i ot et uair et
ensanble, ADV, ADV, ADVgen, ensemble, ensemble, fabd, 2 539 924	li uallez l acole et baise or sont	ensanble et	si font ce por quoi assanblé i sont au matin quant l
ensanble, ADV, ADV, ADVgen, ensemble, ensemble, fabj, 2 541 568	son pooir de li requerre de s amour	ensanble o	li parla vn iour mont le requist de druerie que s ele
encore, ADV, ADV, ADVgen, encore, encore, fabj, 2 541 897	" chou ne puet estre mieus vauroie estre	encore a	naistre que i evisce fait si fol saut vostre parole rien ne
mie, ADV, ADV, ADVneg, mie, mie, fabj, 2 542 481	vne tel feme dechoiure n est sainne cose	mie a	faire a autre cief en couuient traire ele n en vieut nul
ensanble, ADV, ADV, ADVgen, ensemble, ensemble, fabj, 2 542 981	a mis li prestres se nos volons plus	ensanble estre	quel consel en porons nos prendre ne sai qui li a fait
ore, ADV, ADV, ADVgen, or4|or, or, fabj, 2 543 427	et que as tu sire mal vous est	ore auenu	li foresties vos bues emmainne et si dist que l autre semainne
ariere, ADV, ADV, ADVgen, ariere, arrière, fabj, 2 543 988	apiela sa cambriere que mont sot auant et	ariere apelee	fu walestrot " walestrot biele douce amie or ne soiés pas esbahie
mie, ADV, ADV, ADVneg, mie, mie, fabj, 2 544 301	en a emplie et les ioiaus n oblia	mie ains	a bouté tout en son sain oiés que fist li capelain bien
mie, ADV, ADV, ADVneg, mie, mie, fabj, 2 544 488	grosse et farsie et ele n en refusa	mie ains	l a en sa cambre portee puis a sa meschine apelee "
ore, ADV, ADV, ADVgen, or4|or, or, fabj, 2 544 647	cuic bien auoir traie mais ne vous soit	ore a	contraire ele a mont de deniers afaire aportés li sans nul seior
mie, ADV, ADV, ADVneg, mie, mie, faucon, 2 551 799	le longaigne ne li haus rois n a	mie engaigne	de son poulet ains en fait joie et bien veut que cascuns
ore, ADV, ADV, ADVgen, or4|or, or, edmond, 2 553 649	furent ke a deu pleire grant cure urent	ore est	al vespre del mund ke sur le confessur edmund kar nus conforte
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, edmond, 2 554 548	d edens de flurs d odur et tut	ensemble edmund	grant merveillie semble 'deu tut puissant ki a moysi aparustes en
uncore, ADV, ADV, ADVgen, encore, encore, edmond, 2 554 702	fai en face et frunt et fai co	uncore a	tei tenge et tei de mei suvent sugenge " edmund k avant
ore, ADV, ADV, ADVgen, or4|or, or, edmond, 2 555 933	bien entens et liz seit tun penser des	ore en	avant d autre chose ne tant ne quant ceste chose ay escrite
ore, ADV, ADV, ADVgen, or4|or, or, edmond, 2 558 124	sauvé si fu edmund en mi quaremme ke	ore est	d honur et de fame sacré chanta o palliuns canonizé fu a
gere, ADV, ADV, NOMcom, UNKNOWN, guerre, edmond, 2 558 419	reis u cunte u barun unt entre eus	gere u	contencun la grant commune de lur gent ke a ceus sugette apent
ore, ADV, ADV, ADVgen, or4|or, or, edmond, 2 561 027	et en afflictiun meine cume cloistrer sa vie	ore en	liueres estudie et est en contemplatiun a penser n ad si de
unke, ADV, ADV, ADVgen, onque, onques, edmond, 2 561 613	ke il sunt unkes fors vous ne desiray	unke eu	ke vous en mund n amay temoine vous ke tut savez ke
uncore, ADV, ADV, ADVgen, encore, encore, edmond, 2 563 627	ducement l en mercie quant il entent nepurquant	uncore ad	dute mut effreez fu la nuit tute n i ad nulz ke
ore, ADV, ADV, ADVgen, or4|or, or, edmond, 2 564 143	est issu et france ke l ad receu	ore ad	fet del sauveur a engleterre un autre honur ke a engleis est
arriere, ADV, ADV, ADVgen, ariere, arrière, ndchar, 2 565 522	avalé qui ert de leu en autre alé	arriere en	son leu le vost mestre mais tant ne s en sot entremestre
enssemble, ADV, ADV, ADVgen, ensemble, ensemble, ndchar, 2 568 724	en li face riche meson quant la gent	enssemble ert	toute la sainte chasse de la croute fut hors mise et aportee
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, ndchar, 2 571 253	grans tropeaux o eus de leur parrossiens genvres	ensemble et	anciens de nuiz a chartres demoraient ou cloistre et ou monstier veillaient
mie, ADV, ADV, ADVneg, mie, mie, ndchar, 2 571 727	despite et enhaie que elle ne l oubliast	mie einz	regardast s umble boiasse qui tant estoit dolente et lasse esgaree et
mie, ADV, ADV, ADVneg, mie, mie, ndchar, 2 571 784	qui avoit en le s esperance ne mist	mie en	oubliance la glorieuse dame chiere son pleint recut o liee chiere car
oncore, ADV, ADV, ADVgen, encore, encore, ndchar, 2 573 564	conte chouse d auvoirre car il dist c	oncore est	li voirre en l iglise a chartres gardé que cest miracle de
arriere, ADV, ADV, ADVgen, ariere, arrière, ndchar, 2 574 498	rive d une riviere raloit en sa meson	arriere illuec	s areta un petit en l eive regarda et vit drapiaus qui
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, ndchar, 2 574 611	les drapiaus qui ansint comme en tropiaus erent	ensemble amoncelé	regarda qu ert dedenz celé le voult quenut de son enfant qu
encoste, ADV, ADV, PRE, encoste, encoste, ndchar, 2 577 287	tonnel ont tantout percié devant et detres et	encoste et	de s escherpe chascun oste son hennap de queque il fust d
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, ndchar, 2 580 779	montjoie de paradis estre resemble entreirent tuit joieus	ensemble o	humblesce o subjection o foi et o devocion rendirent graces a la
arriere, ADV, ADV, ADVgen, ariere, arrière, ndchar, 2 583 413	esteit peris revesqui et li esperis li fu	arriere ou	cors rendus vif seins et saus fu despendus la dame en fu
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, ndchar, 2 583 852	voua ce que li autre li loua quant	ensemble acordé	furent li dui compaignon si s esmurent a aler a chartres et
mie, ADV, ADV, ADVneg, mie, mie, ndchar, 2 583 963	et a beveor o son compaignon n ala	mie a	l iglise la ou len prie la dame de chartres par non
arriere, ADV, ADV, ADVgen, ariere, arrière, ndchar, 2 584 467	char novelle ci ot miracle sanz feintise meintenant	arriere en	l iglise retorna palant et si rendi devotement graces a la dame
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, ndchar, 2 585 515	chevalier encline chacun enver lui s umilie tuit	ensemble et	chacun li prie qu il leur pardoint par sa franchise ce qu
arriere, ADV, ADV, ADVgen, ariere, arrière, ndchar, 2 586 408	nés de londres en engleterre s en raloit	arriere en	sa terre cil clers englais por verite passa par sessons la cite
ore, ADV, ADV, ADVgen, or4|or, or, ndchar, 2 588 332	qu outreement dou tout a son commandement d	ore en	avant obeireit et riens ne li contredireit atant la dame s en
mie, ADV, ADV, ADVneg, mie, mie, ndchar, 2 588 481	qu a nostre dame ot promis ne mist	mie en	oubliance sanz delei et sanz demorance en une ille de mer segraie
oncore, ADV, ADV, ADVgen, encore, encore, ndchar, 2 589 204	tindrent et quanqu il porta li tollirent et	oncore au	firent greigneur outrage et mesprison que son cors mistrent en prison plus
arriere, ADV, ADV, ADVgen, ariere, arrière, ndchar, 2 589 525	cas queneu de cels qui la chartre gardoient	arriere en	prison le merraient si li sereit pis avenu car plus estreit sereit
encore, ADV, ADV, ADVgen, encore, encore, ndchar, 2 589 775	esbahi ne ne savoit se c ert voir	encore ou	menconge ou se c ert vision de songe lors s averti par
mie, ADV, ADV, ADVneg, mie, mie, ndchar, 2 590 321	chastie or le velt or ne le velt	mie a	la parfin fu tant temptee qu a pechie est abandonee por covoitise
mie, ADV, ADV, ADVneg, mie, mie, ndchar, 2 591 196	leisir de dire au prestre mon pleisir non	mie au	prestre mes a de mon estat m avoit demandé et ge me
outre, ADV, ADV, ADVgen, outre1|outre, outre-mer, ndchar, 2 591 578	sa mein leur mostra mes toutes vois treitot	outre a	au darien le fet conté dom tout cil sont espoenté ne sevent
mie, ADV, ADV, ADVneg, mie, mie, ndchar, 2 592 497	folie et dit 'a chartres ne fu	mie a	la purification mes a l anunciacion ire por voir sans contredire "
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, ndchar, 2 594 133	bien ce me semble que vos ailliez tretuit	ensemble au	tronc la ou len met a l euvre illec se parfera vostre
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, ndchar, 2 594 163	a cest conseil tuit s acorderent au tronc	ensemble a	l oevre alerent devant la chasse seint liubin a terre se mirent
oncore, ADV, ADV, ADVgen, encore, encore, ndchar, 2 596 192	santine et en la pueur de luxure et	oncore ert	de tel nature de l autrui volentiers prenoit riens ne rendoit ainz
mie, ADV, ADV, ADVneg, mie, mie, ndchar, 2 599 434	dame a esjoi vilains roberz ne sui je	mie ainz	sui ainz sui roberz joie robers robers sui porte joie n aurai
encore, ADV, ADV, ADVgen, encore, encore, the, 2 602 090	pas venir je cuit ! et si vendras	encore anuit	quar ta demoree me nuit g i ai beé ! tu as
arriere, ADV, ADV, ADVgen, ariere, arrière, the, 2 604 642	. theophile je t ai seu ca en	arriere a	moi eu. saches de voir ta chartre te ferai ravoir que
encore, ADV, ADV, ADVgen, encore, encore, the, 2 605 010	gent n en soit deceue qui n ont	encore aperceue	tel tricherie. oiez por dieu le filz marie bone gent si
arriere, ADV, ADV, ADVgen, ariere, arrière, egip, 2 605 393	la dame de misericorde la rapela puis vint	arriere et	fu a dieu bone et entiere ceste dame dont je vous conte
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, egip, 2 606 101	jovenciaus la compaignie des viex et des jones	ensamble et	des chastes si com moi samble se metoit en itele guise qu
ore, ADV, ADV, ADVgen, or4|or, or, miro, 2 612 817	est miree a l arme est profitable mais	ore ai	oi dire de la tiere li sire le truene doit avoir miroir
deriere, ADV, ADV, ADVgen, derriere, derrière, miro, 2 612 997	en pecchies morrons cascuns se monstre par painture	deriere en	humaine figure des yy pechies le contenanche noter puet on et lor
mie, ADV, ADV, ADVneg, mie, mie, miro, 2 615 250	i vont dont lor orison certes ne vaut	mie un	boton je l os bien dire et bien m afice ke loiaus
ore, ADV, ADV, ADVgen, or4|or, or, miro, 2 616 327	bien sot qu il ert diex et hon	ore uns	prestres messe dira en ses mains le cors dieu tenra et usera
ore, ADV, ADV, ADVgen, or4|or, or, miro, 2 616 516	naist ke jadis fu forte nature plus c	ore asses	et mout plus dure petit vaut c om ensi se coevre et
mie, ADV, ADV, ADVneg, mie, mie, miro, 2 616 883	eres en plaine vie encore ne l manderoies	mie et	si t estoit amonesté sovent par ceste autorite ceste cose sone en
ore, ADV, ADV, ADVgen, or4|or, or, miro, 2 616 944	mes mains ne pues fuir mil m atendent	ore en	cest eure je ne puis chi faire demeure atendu as trop longuement
encore, ADV, ADV, ADVgen, encore, encore, cass, 2 617 262	pour ce que li pluisour ont oy et	encore oient	volentiers contes desrimez m est il pris talent que je raconte mot
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, cass, 2 618 022	du pays anuia moult et sont derechief venus	ensamble et	dient entr eulz que moult s esmerveilloient de leur seigneur comment il
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, cass, 2 618 168	de ceste chose. cil se sont trait	ensamble et	ont esgardé. et virent en la circonstance des estoilles que li
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, cass, 2 618 876	un trop riche vergier. quant il furent	ensamble il	ont regardé et devisé 'biaus seigneurs dist li uns 'moult
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, cass, 2 620 847	l en a bel mercié. il furent	ensamble ainssi	comme je vous di grant piece. et avoit epidus pluseurs femmes
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, cass, 2 620 977	il les vausist veoir. un jour parloient	ensamble entre	cassydorus et le sarrazin et tant que cassidorus ne se pot tenir
encore, ADV, ADV, ADVgen, encore, encore, cass, 2 621 638	souffrez de ce dire tantque vous en sachiez	encore el	. par dieu fille " dist epidus 'moult estes sage.
encore, ADV, ADV, ADVgen, encore, encore, cass, 2 622 818	i pleust a demourer. et je veul	encore aler	en autre lieu. si sera quant il vous plaira. "
encore, ADV, ADV, ADVgen, encore, encore, cass, 2 625 233	veille combatre cors a cors a edypus.	encore avoit	il plus grant meschief de faire la bataille de yy chevaliers quar
encore, ADV, ADV, ADVgen, encore, encore, gar, 2 626 717	cul bieu ne huis ne porte ne vi	encore anuit	ouvrir chi porriemes de faim morir ainsque nus riens nous aportast par
ore, ADV, ADV, ADVgen, or4|or, or, gar, 2 626 834	te di bien se nous n avons riens	ore eu	nous soumes tres bien pourveu d avoir a boire et a mengier
mie, ADV, ADV, ADVneg, mie, mie, gar, 2 627 097	parust toute ma vie sire ne vous esmaiés	mie on	sane mout bien d orbes cops voire hanet mais tout li os
ore, ADV, ADV, ADVgen, or4|or, or, gar, 2 627 243	hanet je t amerai ma vie je vorroie	ore estre	en maison quant tu viens a un grant perron deus maisons de
mie, ADV, ADV, ADVneg, mie, mie, arr, 2 628 083	jovencel metoit il pensees dont il n estoit	mie acoustumés	qui mout dolans en estoit et mout tristres. et que faissoit
mie, ADV, ADV, ADVneg, mie, mie, arr, 2 628 989	car il dissoit bien que haire ne devoit	mie estre	lavee. et les saintes escritures retenoit li jovenenciaus en se memoire
encore, ADV, ADV, ADVgen, encore, encore, arr, 2 629 444	en nostre signor. quant li jovenenciaus habitoit	encore en	la chahutele qu il avoit de joins tissue et faite et il
mie, ADV, ADV, ADVneg, mie, mie, arr, 2 629 930	venir. " sains ylaires ne l regarda	mie ains	s en vaut fuir ariere. et ele li dist 'biaus
mie, ADV, ADV, ADVneg, mie, mie, arr, 2 629 969	. et biaus dous sires ne me regarde	mie ausi	conme feme mais ausi come une chaitive. et nepourquant feme doit
ariere, ADV, ADV, ADVgen, ariere, arrière, arr, 2 630 085	a la femme que ele s en ralast	ariere et	si eust boine fianche en nostre signour. cele s em parti
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, arr, 2 630 112	en vint a som baron. et furent	ensamble et	apres passa li ans et fu aconplis et pasés. ele revint
encore, ADV, ADV, ADVgen, encore, encore, arr, 2 630 568	respondi a la dame qu il n estoit	encore issus	de sa cele puisqu il estoit entrés premierementes ne ore n en
mie, ADV, ADV, ADVneg, mie, mie, arr, 2 630 583	estoit entrés premierementes ne ore n en voloit	mie issir	car il ne voloit mie avoir a coustume que il alast ore
mie, ADV, ADV, ADVneg, mie, mie, arr, 2 630 589	en voloit mie issir car il ne voloit	mie avoir	a coustume que il alast ore as chites ne meismement pour tel
