Référence	ContexteGauche	Pivot	ContexteDroit
mie, ADV, ADV, ADVneg, mie, mie, vergil, 2 355 448	vous puis dire douce dame n en doutez	mie sanz	fere trop grant vilainnie " cele respont isnelelepas " sire si ne
mie, ADV, ADV, ADVneg, mie, mie, vergil, 2 356 274	trahie bien voi que il ne m aimme	mie quant	il me faut de conuenant douz diex et ie l amoie tant
ore, ADV, ADV, ADVgen, or4|or, or, vergil, 2 356 346	amis dont est ce venu qui estes vous	ore deuenu	qui vers moi auez esté faux ie cuidoie que plus loiaux mes
mie, ADV, ADV, ADVneg, mie, mie, vergil, 2 356 870	sanz vie mes son ami ne le set	mie qui	se deduisoit en la sale a la querole ou dance et bale
outre, ADV, ADV, ADVgen, outre1|outre, outre-mer, vergil, 2 357 072	moustre voit bien qu elle est morte tout	outre tantost	conme esbahiz s escrie " sire diex est morte m amie "
outre, ADV, ADJ, PRE, autre, outre, vergil, 2 357 513	duchesse en autre lieu tantost se croisa d	outre mer	ou il ala sanz demourer et deuint illuecques templier he las trestout
mie, ADV, ADV, ADVneg, mie, mie, jongl, 2 358 323	s en sont esmerveillié il n en estoient	mie lie	li traitres judas i fu qui tot le sens avoit perdu son
meisme, ADV, ADV, ADJind, mëisme, même, jongl, 2 358 614	li traitres plus ne demeure einz s entorme	meisme l	eure aus princes vint et a la gent qui dieu n amoient
ore, ADV, NOM, ADVgen, ore1|ore2|ore3, or, jongl, 2 358 698	li tent judas moult volontiers les prent des	ore mes	se penera comment son seigneur traira la paques vint et li jorz
mie, ADV, ADV, ADVneg, mie, mie, jongl, 2 358 851	se sont tuit au mengier judas ne sist	mie derrier	devant son mestre s est asis li traitres li anemis li nostre
mie, ADV, ADV, ADVneg, mie, mie, jongl, 2 359 782	cest grant henneur sachiez de fi ne mentez	mie par	moi auroiz durable vie se je me sui agenoilliez devant vous pour
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, jongl, 2 360 149	alez de ci passez cel pont " tuit	ensamble passez	s en sont fors judas qui s en ert emblez ne sai
arriere, ADV, ADV, ADVgen, ariere, arrière, jongl, 2 360 587	quant ce ot dist si s en torna	arriere vint	et si ora 'pere " fet il 'ce ne puet
arriere, ADV, ADV, ADVgen, ariere, arrière, jongl, 2 360 673	endormi sont lors ne les volt plus esveillier	arriere revint	pour proier et fist autre tele oroison comme devant si com lison
ore, ADV, ADV, ADVgen, or4|or, or, jongl, 2 360 715	une eure veillier ne poez judas ne dort	ore noient	et vous dormez seurement resveilliez vous levez de ci vez ci judas
mie, ADV, ADV, ADVneg, mie, mie, jongl, 2 360 762	o lui grant compaignie qui damedieu n amoient	mie noire	nuit ert moult en i ot li fel judas toz les guiot
mie, ADV, ADV, ADVneg, mie, mie, jongl, 2 361 444	estoit entrez mes sainz pere n i entra	mie que	il cremoit perdre la vie jehans le vit si l en pesa
ore, ADV, ADV, ADVgen, or4|or, or, jongl, 2 361 642	yy jors refet l auroit et est il	ore si	puissanz salemons i mist yy anz se il n avoit plus fet
mie, ADV, ADV, ADVneg, mie, mie, jongl, 2 361 767	et faire mes coumandemenz mes vous n avez	mie bon	senz je ne l di pas celeement aincois le di apertement qu
enesleure, ADV, ADV, NOMcom, UNKNOWN, enneslure, jongl, 2 362 382	foiz le renoiast hors s en issi pierre	enesleure del	cuer soupire des ieus pleure si grant duel a que ne l
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, jongl, 2 362 514	" il se teisoit mes toz parloient tuit	ensemble le	debotoient li uns li dit 'entent a moi or devine en
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, jongl, 2 362 694	tresqu au matin que li jors fu tuit	ensemble sont	revenu leur conseil pristrent qu il feront com fetement i l occirront
mie, ADV, ADV, ADVneg, mie, mie, jongl, 2 362 781	respondroiz de rien ne pour ice ne leroiz	mie ne	me feissiez felonnie et des ore mes avendra que le filz marie
ore, ADV, NOM, ADVgen, ore1|ore2|ore3, or, jongl, 2 362 788	leroiz mie ne me feissiez felonnie et des	ore mes	avendra que le filz marie sera a la destre son pere hautisme
arriere, ADV, ADV, ADVgen, ariere, arrière, jongl, 2 363 556	dieu li cos qui rostissoit au feu est	arriere vis	devenu de la broche s en est issu enmi la meson vet
mie, ADV, ADV, ADVneg, mie, mie, jongl, 2 364 576	ce bien non ne herode n i treuve	mie par	quoi doie perdre la vie je l vous rendrai se vous voulez
meisme, ADV, ADV, ADJind, mëisme, même, jongl, 2 365 142	mie " pilate leur a respondu 'vos	meisme prenez	jhesu selonc vostre loi le jugiez je vous en doing trestoz congiez
mie, ADV, ADV, ADVneg, mie, mie, jongl, 2 365 274	peuples quanque il peust me deffendist ne fusse	mie de	ces juis en leur baillie mes mes regnes n est pas icit
mie, ADV, ADV, ADVneg, mie, mie, jongl, 2 365 575	et a vilment crucefier cil ne le contredient	mie que	plain ierent de felonnie li dan pilate chevalier qui dieu n avoient
deseure, ADV, ADV, NOMcom, desor, dessure, jongl, 2 365 737	agu el chief li mistrent sanz reles par	deseure mistrent	un es d un martel deseure feroient en son beau vis li
deseure, ADV, ADV, ADVgen, desor, dessure, jongl, 2 365 744	par deseure mistrent un es d un martel	deseure feroient	en son beau vis li embatoient des plaies li font yy et
ore, ADV, ADV, ADVgen, or4|or, or, jongl, 2 365 818	de vous iert tenue la lois vous devez	ore bien	resgner que moult avez viaire cler et cil sercles moult vous avient
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, jongl, 2 365 930	pilate l en a hors mené a toz	ensemble l	a mostré pilate le tint par la main 'cest homme "
ensanble, ADV, ADV, ADVgen, ensemble, ensemble, mous, 2 367 183	sa tierre paiens pour commencier la gierre quant	ensanble furent	ses os l amiraus s en ala moult tos a mon signour
encore, ADV, ADV, ADVgen, encore, encore, mous, 2 367 207	droit a compostiele u il gisoit et fait	encore voirement	la mena il toute sa gent et si reuba la sainte glise
ensanble, ADV, ADV, ADVgen, ensemble, ensemble, mous, 2 368 309	un ni l autre neu a batalle vinrent	ensanble grant	mortoire i ot ce me samble par l estore le sai de
mie, ADV, ADV, ADVneg, mie, mie, mous, 2 370 267	escriture tot de voir k il ne fu	mie rois	yy ans quar la mors qui bien est poisans le prist a
mie, ADV, ADV, ADVneg, mie, mie, mous, 2 371 248	tiere ki bien est grans n es pooit	mie gouvierner	si leur convenoit sort gieter li quel des enfans s en iroient
mie, ADV, ADV, ADVneg, mie, mie, mous, 2 372 408	tout si ome sorent que ce n iert	mie rome	si furent honteus et dolent qu esploitié n orent autrement mais n
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, mous, 2 373 119	la fontainne apries sans faire nule painne mangoient	ensamble par	non et puis faisoient d environ la montagne cascuns son nit par
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, mous, 2 373 284	li oissiel ki se bagnoient cil ki tout	ensamble mangoient	c est li grans peules de paiens ki par vous sera crestiiens
mie, ADV, ADV, ADVneg, mie, mie, mous, 2 373 820	une capiele la dame qu il n orent	mie mise	a flame puis s en ala a ruem tout droit la s
ariere, ADV, ADV, ADVgen, ariere, arrière, mous, 2 374 018	vistement que ja ne l tenroit ausement hastens	ariere retourna	et tout ensi le raconta a zz conte renaus ot non cil
mie, ADV, ADV, ADVneg, mie, mie, mous, 2 375 591	il pot mais de ses fiers ne trova	mie qu	emblés li avoit s anemie a l hostel revint tous irés et
mie, ADV, ADV, ADVneg, mie, mie, mous, 2 377 476	et moult sot a cestui ne l mescreés	mie si	fina de rou la lignie par cou fu creus li boins om
mie, ADV, ADV, ADVneg, mie, mie, mous, 2 379 333	duc willaume des normans ki n en fu	mie bien	sacans devant le roi de france vint oiés coument il l en
ariere, ADV, ADV, ADVgen, ariere, arrière, mous, 2 379 413	quens jernous le rapiela et li dus vint	ariere la	baucelicours saca l espee qu en sa cape ot envolepee le duc
mie, ADV, ADV, ADVneg, mie, mie, mous, 2 379 539	revinrent mais baucelicours pour tuer n i osa	mie demorer	ains wida flandres a navie et puis tous seus asist pavie li
mie, ADV, ADV, ADVneg, mie, mie, mous, 2 379 696	leur carite mais li dus n en vot	mie prendre	quar il avoit a el entendre et si com il ala bierser
mie, ADV, ADV, ADVneg, mie, mie, mous, 2 380 775	te pora mais croire ta parole n est	mie voire	" hue li grans se tint moult quoit si pensa bien que
outre, ADV, ADV, ADVgen, outre1|outre, outre-mer, mous, 2 380 918	la tiere aloit goulousant et logier s ala	outre sainne	avoec sa gent k il i amainne cil de ruem et li
mie, ADV, ADV, ADVneg, mie, mie, verson, 2 381 707	chevaus si et lie ne len lessera mengier	mie si	le le tasseor il le metteit a grant dolor il en voudroit
mie, ADV, ADV, ADVneg, mie, mie, verson, 2 381 765	dechargié si s en va il n out	mie tel	joie piece a et puis maudit en son language qui li dona
mie, ADV, ADV, ADVneg, mie, mie, verson, 2 381 895	de grant piece a il ne le porra	mie clorre	il ne le puet fere ne n ose devant ce qu il
mie, ADV, ADV, ADVneg, mie, mie, verson, 2 382 197	et si m en amenez assez ne lessiez	mie por	lor dons quer trop sont les vileins felons biem me conta rogier
mie, ADV, ADV, ADVneg, mie, mie, amou, 2 383 253	a vous sans desherdra dont ne puis je	mie savoir	dont quant aucun pueent trouver dont quant s avient que fain l
outre, ADV, ADV, PRE, outre1|outre, outre, amou, 2 383 587	ne s apareille a desfermer essaieroie a emprendre	outre mon	poer a faire oyr le non voiant a faire puisqu il li
mie, ADV, ADV, ADVneg, mie, mie, amou, 2 385 278	lui veoir car miex ne li feroit il	mie car	n ay corage ne voloyr car nature par vois s esforce car
mie, ADV, ADV, ADVneg, mie, mie, amou, 2 386 297	li seroit de ce ne me merveil je	mie de	ce qu ele avra receu de ce qu il ont de moy
mie, ADV, ADV, ADVneg, mie, mie, amou, 2 386 469	de l oef post que il ne vit	mie de	l omme et sa face resoingne de la keue au lyon meismes
derrie, ADV, ADV, ADVgen, UNKNOWN, derrière, amou, 2 386 676	parole et de tout ensement de parole et	derrie poingnent	de parole sens et nature de paroles et tant aille avant de
ensamble, ADV, ADV, VERcjg, ensemble, ensembler, amou, 2 386 766	soi meimes prent justice de son cuer se	ensamble non	de son sens ne de son savoir de tant comme li corbiaus
outre, ADV, ADJ, PRE, autre, outre, amou, 2 387 411	nourrir de son pooir en l un amer	outre mesure	en la fin des biens qu il leur fait en la fin
mie, ADV, ADV, ADVneg, mie, mie, amou, 2 389 759	pleust je di que il ne vous tient	mie je	gariroie si com je croi je porroie revivre ariere je pri dieu
ariere, ADV, ADV, ADVgen, ariere, arrière, amou, 2 389 769	gariroie si com je croi je porroie revivre	ariere je	pri dieu que autel aviengne je puis bien dire a la parclose
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, amou, 2 390 248	nature l eure et le jour la nuit	ensamble l	iraingne est souef a toucher l une en harpe l autre en
mie, ADV, ADV, ADVneg, mie, mie, amou, 2 390 543	entour soy resplanist la tierce ne lairai je	mie la	viande qu il a machie la wivre ne ses cruels mours la
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, amou, 2 390 574	iaus par droit le leu se tourne tout	ensamble le	remenbrer dou dous baisier le preu so maistre ou que il soit
mie, ADV, ADV, ADVneg, mie, mie, amou, 2 390 593	que il soit le bacheler qui n aimme	mie le	blasme seur moi le mestrai le chef li trencha ou s espee
derriere, ADV, ADV, ADVgen, derrier|derriere, derrière, amou, 2 391 125	oublie il toute mesaise lors saillent devant et	derriere lors	tent les dens et a soy sache lors a son bec son
adonque, ADV, ADV, ADVgen, adonc, adonc, amou, 2 391 321	estoit priiere mais ce example prenion mais des	adonque que	je soi mais ains se lairoient desfaire mais amours qui trop set
mie, ADV, ADV, ADVneg, mie, mie, amou, 2 391 439	le siierent mais encor ne m amés vous	mie mais	encor s ainsi avenoit mais encore se dout ele d eus mais
encore, ADV, ADV, ADVgen, encore, encore, amou, 2 391 446	vous mie mais encor s ainsi avenoit mais	encore se	dout ele d eus mais esperance m a tray mais garison porroie
encore, ADV, ADV, ADVgen, encore, encore, amou, 2 391 520	raison mais ja soit ce qu il soit	encore mais	ja n iert dame de leur cuer mais ja ne m avendra
mie, ADV, ADV, ADVneg, mie, mie, amou, 2 391 586	defaut de la veue mais len ne puet	mie savoir	mais len ne set par quel mecine mais len ne l ot
outre, ADV, ADV, PRE, outre1|outre, outre, amou, 2 391 681	mais or s est vengié dou mesfait mais	outre son	gre l ai baisié mais plus pour ce que tant me plaist
mie, ADV, ADV, ADVneg, mie, mie, amou, 2 391 729	vergoingne mais pour ce que je ne weil	mie mais	pour ce que ne m i gaitai mais pres d euffrata a
encore, ADV, ADV, ADVgen, encore, encore, amou, 2 392 498	pooir qu il se reliet ne n atendroit	encore mie	ne n avroie solas ne joie ne ne puet pas zz po
mie, ADV, ADV, ADVneg, mie, mie, amou, 2 392 499	qu il se reliet ne n atendroit encore	mie ne	n avroie solas ne joie ne ne puet pas zz po atendre
mie, ADV, ADV, ADVneg, mie, mie, amou, 2 392 687	ne mengeront ne le mien ne diroit len	mie ne	li cinges qui n est chauciés ne mais envie et trayson ne
mie, ADV, ADV, ADVneg, mie, mie, amou, 2 394 300	prent quant a seur sus piez n est	mie quant	de la grue parlerai quant de li le dous baisier pris quant
encore, ADV, ADV, ADVgen, encore, encore, amou, 2 394 903	pas a vous que il sont chien et	encore pire	que il ne soient mie sien que il se vausissen desdire que
mie, ADV, ADV, ADVneg, mie, mie, amou, 2 394 909	chien et encore pire que il ne soient	mie sien	que il se vausissen desdire que j ai mis en vous maintenant
mie, ADV, ADV, ADVneg, mie, mie, amou, 2 395 103	autre est commune que la kalendre ne veut	mie que	la queue example nous soit que la queue vous senefie que la
deseure, ADV, ADV, NOMcom, desor, dessure, amou, 2 395 937	peust contrenir qui la tient au col par	deseure qui	le cuer en amours m alumme qui le chasce si a paour
mie, ADV, ADV, ADVneg, mie, mie, amou, 2 396 247	quiconques verra seste ouvraingne raison n est ce	mie je	croy recouvrier il puet il avoir regader droit enmi le vis remanoir
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, amou, 2 397 204	vait par les pies si com li hericon	ensamble puet	prendre si comme chascuns puet savoir si comme par les iex apert
mie, ADV, ADV, ADVneg, mie, mie, amou, 2 397 354	diex d amours prendre si n est ce	mie grant	merveille si n est ce pas si grant merveille si ne crient
outre, ADV, ADV, PRE, outre1|outre, outre, amou, 2 397 650	dure a la roonde tant com je fas	outre mesure	tant com on le voit villier tant en sera plus enganee tant
mie, ADV, ADV, ADVneg, mie, mie, amou, 2 397 764	et feus tes que pluseurs bestes n ont	mie tes	gens me porroient venger tous jours met s entente et s estuide
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, amou, 2 397 940	heent la sueste tuit desirre science avoir tuit	ensamble ne	dient mie un autre avantage gringnour un tel membre qui puet sante
mie, ADV, ADV, ADVneg, mie, mie, vcou, 2 399 689	ne se puet partir car il ne veut	mie vivement	contenir ne le pecie qu il fait parfitement hair que que li
mie, ADV, ADV, ADVneg, mie, mie, vcou, 2 399 975	peca et com dius le requist ne dit	mie sa	cope mais sor euvain le mist et eve le serpent encoupa et
encore, ADV, ADV, ADVgen, encore, encore, vcou, 2 400 681	de s amor departir car ne m avoit	encore dont	loier dont tenir mais quant plus jou amai a diu c a
mie, ADV, ADV, ADVneg, mie, mie, vcou, 2 400 811	l oume tient ne sans coupe n iert	mie de	la painne k il crient mout bien se veut li frans si
mie, ADV, ADV, ADVneg, mie, mie, vcou, 2 400 955	de moi car de s amor n o	mie ne	dignes de sa grasce ne fui de sa aie dont me laissa
mie, ADV, ADV, ADVneg, mie, mie, vcou, 2 401 089	mauvais qu il soit cou ne m escuse	mie car	se ferm me tenisse al fil sainte marie bien me fuisse gardés
mie, ADV, ADV, ADVneg, mie, mie, vcou, 2 401 325	vie or te requier merci ne me degeter	mie car	merci seus tu faire celui qui le vous prie bien sai que
mie, ADV, ADV, ADVneg, mie, mie, vcou, 2 402 186	en voelle ne ne quiere venjance ne lai	mie mon	cuer par orguel essaucier qu i n est mals qui tant puisse
mie, ADV, ADV, ADVneg, mie, mie, atre, 2 402 589	au bon chevalier et je ne l puis	mie laiscier	quant ele le m a conmandé desqu il li plaist et vient
mie, ADV, ADV, ADVneg, mie, mie, atre, 2 402 902	i aie vilonnie car jou n i oseroie	mie demorer	sans moult bone garde " li rois moult bonement l esgarde '
mie, ADV, ADV, ADVneg, mie, mie, atre, 2 402 933	a la vostre devise mais je ne sai	mie jugier	trestout le mellor chevalier de caiens ne de ma maisnie tant estes
ore, ADV, ADV, ADVgen, or4|or, or, atre, 2 403 360	il fust moult pleniers mais ne m est	ore nus	mestiers de dire qu il fist ne coument fors tant conme ci
ensanle, ADV, ADV, ADVgen, ensemble, ensenle, atre, 2 403 763	aille par une autre voie fuiant voiant tox	ensanle me	vant que par icele m en irai ne ja del petit pas
mie, ADV, ADV, ADVneg, mie, mie, atre, 2 403 828	l a prise car il ne l vaut	mie laiscier	le petit pas de son destrier en est iscus hors de la
ariere, ADV, ADV, ADVgen, ariere, arrière, atre, 2 404 172	prounele " cil descendi la damoisele si guenci	ariere son	frain puis si a dit 'est ce gavain qui ci me
mie, ADV, ADV, ADVneg, mie, mie, atre, 2 404 214	'a mal eur que vous ne demandoie	mie de	la vostre chevalerie n est pas grans le los en ma terre
mie, ADV, ADV, ADVneg, mie, mie, atre, 2 405 128	orgellox dedans la canbre le roine n est	mie povre	ne frarine cele a cui vous degniés parler qui alec vous orroit
soventre, ADV, ADV, PRE, söentre, souventre, atre, 2 405 354	la forest entrés quant apres lui fu aroutés	soventre lui	u bos entra une grant piece issi erra qu onques ne l
mie, ADV, ADV, ADVneg, mie, mie, avu, 2 408 068	nous " font il " ne nous tenez	mie por	vil se nous sommes si povrement estre volons priveement miex vous paierons
mie, ADV, ADV, ADVneg, mie, mie, avu, 2 408 540	quels l a be je n en ai	mie dont	l a robers barbeflorie non ai mes vous l avez bien sai
mie, ADV, ADV, ADVneg, mie, mie, avu, 2 408 558	l avez bien sai par le cuer bieu	mie n	en ai li quels l a dont tu l as mes tu
mie, ADV, ADV, ADVneg, mie, mie, avu, 2 408 953	lui assir puis dist " je n ai	mie loisir	de demorer dusqu apres messe avoir vous ferai vo promesse je l
encore, ADV, ADV, ADVgen, encore, encore, avu, 2 409 116	trestoz marvoiez dieu merci or est ravoiez mes	encore li	deut li chiez si vous pri que vous li lisiez apres chanter
mie, ADV, ADV, ADVneg, mie, mie, avu, 2 409 326	borgois ains li respondi " je ne ving	mie por	ceci mes mes quinze saus me paiez voirement est il marvoiez "
mie, ADV, ADV, ADVneg, mie, mie, jouf, 2 409 941	a si douce rien ne cil ne dient	mie bien	que vont disant qu amor empire trop grant menchoge seivent dire que
mie, ADV, ADV, ADVneg, mie, mie, jouf, 2 410 370	filz " fait il " n i faudra	mie que	ne face ta volente qu ausi l avoie ge enpensé qu en
jusque, ADV, ADV, PRE, jusque, jusque, jouf, 2 411 197	en tel martire esteit mise la proz reine	jusque devant	le roi ne fine quant fu venuz devant lo roi si li
outre, ADV, ADV, PRE, outre1|outre, outre, jouf, 2 412 069	fu bone de grant fin e fu faite	outre lo	rin a cologne en la cite son chevals li ont amené un
mie, ADV, ADV, ADVneg, mie, mie, jouf, 2 412 190	escu qu il ot au col ne fist	mie sanbler	fol car plus fu as armes apers que de laborer n est
ensenbre, ADV, ADV, NOMcom, UNKNOWN, ensembre, jouf, 2 412 446	chevaus et de cors hurtent andui tant fort	ensenbre quant	li uns a l autre asenbre que tot brisent quanqu il ataignent
ariere, ADV, ADV, ADVgen, ariere, arrière, jouf, 2 412 464	brisent quanqu il ataignent et li archon d	ariere freignent	li estref runpent et les cengles les poitrals et les contrecengles si
mie, ADV, ADV, ADVneg, mie, mie, jouf, 2 412 603	dos grant l envaie li seneschaus ne fine	mie d	esaillir li vaslet sovent de toz senz grant estor li rent uns
mie, ADV, ADV, ADVneg, mie, mie, jouf, 2 412 650	heume li chiet jus aus piez ne fu	mie trop	esmaiez li vaslet quant se sent lo chief desarmé mes mult li
mie, ADV, ADV, ADVneg, mie, mie, jouf, 2 413 006	levee et conut que li seneschaus n estoit	mie ne	sains ne saus si l vait saisir ardiemant par les flains a
desore, ADV, ADV, PRE, desor, dessure, jouf, 2 413 047	tire qu a terre desoz soi l abat	desore son	escu tot plat e quant i l ot desoz soi mis se
encore, ADV, ADV, ADVgen, encore, encore, jouf, 2 413 587	s apoie de son peire mult li enoie	encore vesquist	il son voel mais n en velt faire trop grant duel car
outre, ADV, ADV, PRE, outre1|outre, outre, jouf, 2 413 611	pas a nul baron qu il face duel	outre raison	tote la nuit fu en error bien maitinet par som lo jor
mie, ADV, ADV, ADVneg, mie, mie, jouf, 2 414 025	demenoit bele vie a grant poine puet faillir	mie que	vos puissiez retrover qui longement voudroit pener honor aime li cuens si
ensenble, ADV, ADV, ADVgen, ensemble, ensemble, jouf, 2 414 318	li senble por ce ne lo velt metre	ensenble mais	pris amasse et honor et si lo croist a chascun jor et
ore, ADV, ADV, ADVgen, or4|or, or, sully2, 2 414 589	assoudre e de conduire en la gloire durable	ore devom	saver que a nos meismes conduire par la veie d iceaus que
ancore, ADV, ADV, ADVgen, encore, encore, sully2, 2 415 172	cest peche ne voil ne ne puis deguerpir	ancore si	lo devom espaonter e giter si nos poom si nos ne poom
encore, ADV, ADV, ADVgen, encore, encore, sully2, 2 415 370	sanz de ne ne deit nule chose faire	encore devez	vos plus savoir si uns pecheres vent a vos qui seit en
ore, ADV, ADV, ADVgen, or4|or, or, sully2, 2 415 960	apostres sainz pous a tau manere de gent	ore seignors	preveire metez la sainte creance qui est fundamenz de tot bien metez
ore, ADV, ADV, ADVgen, or4|or, or, sully2, 2 416 511	cure vos estes dau pere qui est diables	ore besoigne	donques que li hom qui veut que dex oie sa preiere que
encore, ADV, ADV, ADVgen, encore, encore, sully2, 2 416 774	saintifiez on ceus en quei il n est	encore mie	saintifiez e que il on ceus nis en cui il est saintifiez
mie, ADV, ADV, ADVneg, mie, mie, sully2, 2 416 775	on ceus en quei il n est encore	mie saintifiez	e que il on ceus nis en cui il est saintifiez seit
ancore, ADV, ADV, ADVgen, encore, encore, sully2, 2 416 789	ceus nis en cui il est saintifiez seit	ancore plus	saintifiez quar si cum li hom meilz creit e plus aime damerede
ancore, ADV, ADV, ADVgen, encore, encore, sully2, 2 417 020	ja par sa grace e si li preom	ancore quant	nos disom que avenge la fins dau secle que si enemi veient
mie, ADV, ADV, ADVneg, mie, mie, sully2, 2 417 492	quar il demandet a de sa dampnation non	mie sa	salvation la ou il dit si li sereit meilz taire que de
mie, ADV, ADV, ADVneg, mie, mie, sully2, 2 419 184	a conquerre la vie durable taus ne fut	mie mis	sires saint johan baptiste il ne fut mie come li roseas quar
mie, ADV, ADV, ADVneg, mie, mie, sully2, 2 419 193	mis sires saint johan baptiste il ne fut	mie come	li roseas quar il fu plains daus biens damerede il se tint
mie, ADV, ADV, ADVneg, mie, mie, sully2, 2 419 364	reis mas mis sire sainz johans ne fut	mie de	si soeve vesteure vestuz quar il n esteit mie chevaliers au rei
mie, ADV, ADV, ADVneg, mie, mie, sully2, 2 419 374	si soeve vesteure vestuz quar il n esteit	mie chevaliers	au rei terrien ainz esteit chevaliers au rei dau cel por ceu
ancore, ADV, ADV, ADVgen, encore, encore, sully2, 2 419 429	de haire chebrine ou de plus aspre vesteure	ancore que	n est haire e la vesteure saint johan si cum dit l
mie, ADV, ADV, ADVneg, mie, mie, sully2, 2 419 575	conquerre e aveir la sainte escripture ne loast	mie mon	seignor saint johan de l aspre vesteure e si o ne fust
ore, ADV, ADV, ADVgen, or4|or, or, sully2, 2 419 822	e por ceu si fut plus que prophetes	ore prenom	essample de mon seignor saint johan mesprisom les terrienes choses que nos
mie, ADV, ADV, ADVneg, mie, mie, sully2, 2 419 843	nos ne les amom encontre de ne seiom	mie come	li roseaus qui se plaisse davant lo vent mes reddement contrestom al
ancore, ADV, ADV, ADVgen, encore, encore, sully2, 2 420 986	il est puissanz e pardurables e si devom	ancore creire	que dex li pere ob lo fil e ob lo saint esperit
ancore, ADV, ADV, ADVgen, encore, encore, sully2, 2 421 038	raimsit homme daus peines d enfer si devom	ancore creire	que li sainz esperiz ob le pere e ob le fil est
ore, ADV, ADV, ADVgen, or4|or, or, sully2, 2 421 163	choses e nostre prosme si cum nos meismes	ore preom	la sainte trinite lo pere e lo fil e lo saint esperit
mie, ADV, ADV, ADVneg, mie, mie, sully2, 2 421 491	devom nos trencher e oster de nos non	mie solement	defors noz menbres mas dedenz noz corages e si nos o fasom
jusque, ADV, ADV, PRE, jusque, jusque, sully2, 2 421 612	veez que vos n ou aiez ben fait	jusque ci	ore en icest an renoveau en l enor de la circumcision nostre
ore, ADV, ADV, ADVgen, or4|or, or, sully2, 2 423 081	quar tu as estoé lo meillor jusqu a	ore ce	fut li commencemenz daus miracles nostre seignor que il fist corporaument en
ore, ADV, ADV, ADVgen, or4|or, or, sully2, 2 423 275	les oient e lor conseil creient e retenent	ore seignors	cest dex nostre seignor qui ancienement en zz luc en zz temps
ore, ADV, ADV, ADVgen, or4|or, or, sully2, 2 423 296	temps fist de l aigue vin corporaument fait	ore par	sa grace d aigue vin espiritaument quar quant il par sa grace
ore, ADV, ADV, ADVgen, or4|or, or, sully2, 2 425 444	e dist 'sire " fist il '	ore laisse	ton serf en paiz quar mi oil ont veu ton sauveor que
ore, ADV, ADV, ADVgen, or4|or, or, sully2, 2 426 086	plus ne poent faire que lo ben voler	ore priom	la gloriose dame cui feste nos fesom hui qu ele prie son
jusque, ADV, ADV, PRE, jusque, jusque, sully2, 2 427 705	plus saintement vivre que nos n avom fait	jusque ci	quar ja seit ceu que dex ne fist onques temps ne aost
ore, ADV, ADV, ADVgen, or4|or, or, sully2, 2 427 826	acorder ob nostre seignor de toz voz meffaiz	ore devez	saveir que treis choses sunt par que li hom pechieres se deit
mie, ADV, ADV, ADVneg, mie, mie, sully2, 2 429 055	sire dameredex ja seit ceu que nos ne	mie digne	de ton bienfait si cum li fil israel qui sunt en ta
ore, ADV, ADV, ADVgen, or4|or, or, sully2, 2 429 201	por a terme ou par autre peche dampnable	ore si	cum la femme pree por sa fille que aa xxm delivrast dau
outre, ADV, ADJ, PRE, autre, outre, sully2, 2 429 423	evangile d ui fist en cele terre d	outre mer	en icel tens qu il alot corporalment par terre quar ceu recontet
ore, ADV, ADV, ADVgen, or4|or, or, sully2, 2 429 716	sa e de son loenge oir e escoter	ore bones	genz il est ore uns temps de requerre le damerede en cui
ore, ADV, ADV, ADVgen, or4|or, or, sully2, 2 429 741	totes crestienes se devent faire confes de pechez	ore gardez	que li deables ne vos face muz qu il ne vos sarret
meisme, ADV, ADV, ADJind, mëisme, même, sully2, 2 430 309	li devom preer qu il nos dont sei	meisme creire	e sei amer e servir si cum nostre creator e nostre sauveor
mie, ADV, ADV, ADVneg, mie, mie, sully2, 2 430 832	volunters la parole de mas vos ne l	mie quar	vos n estes mie de de " seignors en ceste parole poez
mie, ADV, ADV, ADVneg, mie, mie, sully2, 2 430 837	vos ne l mie quar vos n estes	mie de	de " seignors en ceste parole poez que cil qui est de
meisme, ADV, ADV, ADJind, mëisme, même, sully2, 2 430 994	li vaut vestir les nuz si il sei	meisme de	bone vie se despoille nos ne vos disom pas ceu por ce
ore, ADV, ADV, ADVgen, or4|or, or, sully2, 2 431 918	mains que par ces rains que vos portez	ore sunt	signifiees a entrer en sa gloire durable la bone gent qui sunt
ore, ADV, ADV, ADVgen, or4|or, or, sully2, 2 432 824	la remenbrance de la mort que nos fesom	ore que	par la sainte quarentaine ou nos nos devom rendre a nostre seignor
mie, ADV, ADV, ADVneg, mie, mie, sully2, 2 433 362	repentance e plorent lor pechez qui n ont	mie la	repentance ne les vertuz ne les bones ovres quar cum il deivent
