Référence	ContexteGauche	Pivot	ContexteDroit
auques, ADV, ADV, ADVgen, alques|auques, auques, fabj, 2 542 385	qant orent beut et mangié et il furent	auques	hastié " sire " dist li prouos au prestre dont ne feist
asses, ADV, ADV, ADVgen, assez, assez, fabj, 2 542 570	il " que nous ferons ne somes nous	asses	poissant d apourir signor constant prenés de la et iou de cha
illuecques, ADV, ADV, ADVgen, iluec, illuec, fabj, 2 542 800	ostel au prestre est venu si l a	illuecques	atendu tant que messe fu cantee que la gent s en estoit
donques, ADV, ADV, ADVgen, donc, donc, fabj, 2 542 906	ie vous donrai yy liures or te va	donques	reposer se por itant pues escaper dieus t ara donné sa cape
onques, ADV, ADV, ADVgen, onque, onques, fabj, 2 543 572	par mon cief vous mentés jou n enblai	onques	encor rien se fuisse armés autressi bien comme vous estes dans vassal
asses, ADV, ADV, ADVgen, assez, assez, fabj, 2 543 959	il sont assis au souper quent il orent	asses	mangié si l a dame ysabiel couchié l andemain vait a sa
onques, ADV, ADV, ADVgen, onque, onques, fabj, 2 544 111	ses trumiaus que sont gros deuiers les talons	onques	bieste que point tahons ne vi plus corre par le caut que
onques, ADV, ADV, ADVgen, onque, onques, fabj, 2 544 213	ai voir nule gimple espesse si n oc	onques	del vostre rien en verite le vous di bien " li prestres
asses, ADV, ADV, ADVgen, assez, assez, fabj, 2 545 053	d or li aportés ele vous donra deniers	asses	" li forestier de ioie saut " he walestrot se dieus me
es, ADV, VER, ADVgen, estre1|estre, es, fabj, 2 545 123	dame trueue descauchant car mont hastoit le prouost	es	vous le forestier tantost a la porte vint si apiele " lasse
jlluecques, ADV, ADV, ADVgen, UNKNOWN, juleques, fabj, 2 545 789	moi baingnier et iou si me irai muchier	jlluecques	enpres cel toniel et vous gaiterai bien et biel dame " fait
tres, ADV, ADV, ADVgen, tres|très, très, fabj, 2 545 999	demainne a deshonor " li prestres fu si	tres	plains d ire ne set que faire ne que dire qant dant
asses, ADV, ADV, ADVgen, assez, assez, fabj, 2 546 368	ce dist li prestre " cis mirois est	asses	ourbe elle a le cul plus noir ke torbe " qant dan
onques, ADV, ADV, ADVgen, onque, onques, fabj, 2 546 544	quentin hannoiel mon bon pere ki me nori	onques	mais tes coses ne vi ne n oi parler de tes biestes
onques, ADV, ADV, ADVgen, onque, onques, fabj, 2 546 729	venu trestout li grant et li menu mais	onques	ne les reconneurent por chou ke tout enploumé furent dessi la que
pres, ADV, ADV, ADVgen, près, près, fabj, 2 546 776	contree bien s est dame ysabiaus prouee qui	pres	de moi se vorra traire vn bon conte vorrai retraire dont ie
tres, ADV, ADV, ADVgen, tres|très, très, fabj, 2 546 790	vn bon conte vorrai retraire dont ie sui	tres	bien entremis autresi l ai en rime mis om il auint trestout
certes, ADV, ADV, ADVgen, certes, certes, fabj, 2 547 050	folie m esbahis qui tel garce wes espouser	certes	on te deuroit huer qant tu de tel cose paroles " li
onques, ADV, ADV, ADVgen, onque, onques, fabj, 2 547 265	molt s auilla de chou qu il crut	onques	son pere sa grant riquece trop compere longement fu en cest penser
asses, ADV, ADV, ADVgen, assez, assez, fabj, 2 547 426	li emquiert de son estre ki de barat	asses	sauoit se li demande qu il auoit ki si soloit estre envoisiés
pries, ADV, ADV, VERppe, près, prendre, fabj, 2 547 485	et comment la borgoise amot et si estoit	pries	sa voisine mais s el l en puet faire saisine yy liures
tres, ADV, ADV, ADVgen, tres|très, très, fabj, 2 547 511	" ia ne le saura li vilains si	tres	bien garder que ne le puissiés esgarder par tans asses sans aler
asses, ADV, ADV, ADVgen, assez, assez, fabj, 2 547 521	garder que ne le puissiés esgarder par tans	asses	sans aler querre mais or m alés tost les deniers querre et
asses, ADV, ADV, ADVgen, assez, assez, fabj, 2 547 558	auoit deniers amassés que ses peres i ot	asses	les deniers prent et si s en torne cies dame aubree retorne
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, fabj, 2 547 639	sor s asiele si afubla vn mantiel cort	adonques	la vielle s en tort et fu a vn ior de markiet
onques, ADV, ADV, ADVgen, onque, onques, fabj, 2 547 744	suel que l autre dame morte fu qui	onques	ne me fist refus de rien ke iou li demandasse ciertes se
ciertes, ADV, ADV, ADVgen, certes, ciertes, fabj, 2 547 755	fist refus de rien ke iou li demandasse	ciertes	se iou li commandasse a faire vne cose molt grief se l
onques, ADV, ADV, ADVgen, onque, onques, fabj, 2 547 852	i le me conuient demander je ne seuc	onques	truander ainc ne m en soc aidier par m ame et vous
certes, ADV, ADV, ADVgen, certes, certes, fabj, 2 547 887	bien ensaignie dales le borgoise s asiet "	certes	" fait ele " molt que i oi de vous si comment
onques, ADV, ADV, ADVgen, onque, onques, fabj, 2 547 909	fait il vous dieus com il et volentiers	onques	n ot l autre bien me membre " a tant s en
tres, ADV, ADV, ADVgen, tres|très, très, fabj, 2 548 059	adont ki li potast el cors zz coutiel	tres	parmi le flanc n en issist il goute de sanc tant fu
onques, ADV, ADV, ADVgen, onque, onques, fabj, 2 548 087	il " ie sui trais par celi ki	onques	ne m ama " a l uis vint si le defferma maintenant
es, ADV, VER, ADVgen, estre1|estre, es, fabj, 2 548 228	poi qu ele n est deruee a tant	es	vous dame aubree ki de li ert en grant esgart " ma
jusques, ADV, ADV, PRE, jusque, jusque, fabj, 2 548 678	mes las et faire em poras ton solas	jusques	a demain a ceste eure " et li varles plus n i
gaires, ADV, ADV, ADVgen, gaire|gaires, guère, fabj, 2 548 711	si s en reuont endui ensamble n auoit	gaires	si com moi samble que la borgoise ert endornie et cil qui
certes, ADV, ADV, ADVgen, certes, certes, fabj, 2 548 876	dieu merchi que toute nue vous tieng chi	certes	" fait ele " riens ne vaut car ie crierai ia si
certes, ADV, ADV, ADVgen, certes, certes, fabj, 2 548 901	chi acorue toute la gens de ceste rue	certes	" fait il " riens ne vous monte chi ne voi iou
pres, ADV, ADV, ADVgen, près, près, fabj, 2 548 934	les moi toute nue qu il est ia	pres	de mienuit n i ara zz seul qui ne cuit que i
asses, ADV, ADV, ADVgen, assez, assez, fabj, 2 549 128	lai moi a mon talent ourer tu poras	asses	recourer a ta ioie et a ton delit " la vielle auoit
tres, ADV, ADV, ADVgen, tres|très, très, fabj, 2 549 729	s ebahist " por choi fais tu si	tres	grant duel or le me di car ie le wel sire et
tres, ADV, ADV, ADVgen, tres|très, très, faucon, 2 550 253	sur tous l onneure et deporte et si	tres	grant grace li porte k il s en cuncie et se decoit
adonkes, ADV, ADV, ADVgen, adonc, adonc, faucon, 2 550 326	k i l a trop amé sans raison	adonkes	quiert une occoison u il aquiert et honte et blame car celui
onkes, ADV, ADV, ADVgen, onque, onques, faucon, 2 550 623	il bien en boin ostel pour ce c	onkes	mais ne vi tel a le fois l aplanie et terce et
lues, ADV, ADV, ADVgen, luès, lue, faucon, 2 550 789	s il faut au faucon vitaille on recourra	lues	au poulier si aporte on le cevalier de ses poules tout le
asses, ADV, ADV, ADVgen, assez, assez, faucon, 2 551 143	g i faille li mondes ki est despiteus	asses	en i voit on de teus ki sont faucon dont c est
tres, ADV, ADV, ADVgen, tres|très, très, faucon, 2 551 652	en ire car getés est en un martire	tres	ort tres vil et tres puant u souvent le vont remuant pieur
tres, ADV, ADV, ADVgen, tres|très, très, faucon, 2 551 654	car getés est en un martire tres ort	tres	vil et tres puant u souvent le vont remuant pieur pourcel que
tres, ADV, ADV, ADVgen, tres|très, très, faucon, 2 551 657	en un martire tres ort tres vil et	tres	puant u souvent le vont remuant pieur pourcel que li premier ki
asses, ADV, ADV, ADVgen, assez, assez, faucon, 2 551 676	premier ki le faucon ens u fumier fisent	asses	de vilounie car ciex est sers a le maisnie que diex par
ades, ADV, ADV, ADVgen, adès, adès, faucon, 2 551 721	boins poules trespasse c est li povres k	ades	se passe de canques jhesu cris li preste li mors l assaut
onques, ADV, ADV, ADVgen, onque, onques, kathe, 2 552 014	est pas favelle senz cele dieu n oyrez	onques	plus bele la virge fu d alexandrie nehee roys fu sis peres
juques, ADV, ADV, PRE, jusque, jusque, kathe, 2 552 322	estoyles que corrent d ourient et ne cessent	juques	en occident toz jorz de sievre et non sont defallent et pense
pres, ADV, ADV, ADVgen, près, près, edmond, 2 553 921	en quaremme et advent kar dunc usa fer	pres	de sa char la dame ses enfans aprist fere les biens ke
meimes, ADV, ADV, ADVgen, mëisme, même, edmond, 2 554 191	novel mariage parle au semblant le fust cum	meimes	la mere deu fust un anelet lui met au dei 'enseignes
unkes, ADV, ADV, ADVgen, onque, onques, edmond, 2 554 508	un a grant delit flurir bussun ne vit	unkes	en mai n en avril si bien flurir un entre mil mut
dunkes, ADV, ADV, ADVgen, donc, donc, edmond, 2 554 530	merveillie del busson fluri nun pas en flurisun	dunkes	ne fu sesuns ne tens a fleirer cum bame d edens de
primes, ADV, ADV, ADVgen, prime, prime, edmond, 2 555 318	fors char et toisun ki desirent et querent	primes	par an quei valent les dimes l honur leisent le seint de
des, ADV, PRE, PRE, de|des2, dès, edmond, 2 555 932	tu bien entens et liz seit tun penser	des	ore en avant d autre chose ne tant ne quant ceste chose
ades, ADV, ADV, ADVgen, adès, adès, edmond, 2 556 205	mertune pur aver pes k estudier il pout	ades	kar li lius est esperitals riche d escrit originals gent ordinee unt
es, ADV, VER, ADVgen, estre1|estre, es, edmond, 2 556 828	mei translate et garisse tei " a tant	es	vus li escoler son bras ad sein bel et enter sanz dolur
nes, ADV, ADV, ADVgen, nëis, neïs, edmond, 2 556 846	enter sanz dolur et sanz blemure ne parut	nes	sursaneure cuntre custume de teu mal kant partiz est si fet un
certes, ADV, ADV, ADVgen, certes, certes, edmond, 2 557 503	unt le prohem mis cist lur respont '	certes	amis mut estes de prohem enquis kant choisi mei avét et pris
aukes, ADV, ADV, PROind, alques, auques, edmond, 2 557 827	volunte i a fet si s asent et	aukes	a peine justise sun quer demeine li moines sunt venuz a ly
unkes, ADV, ADV, ADVgen, onque, onques, edmond, 2 558 979	kar plus poez ore fere et vout k	unkes	en siecle fere sout et plus li plest or cure prendre et
pres, ADV, ADV, ADVgen, près, près, edmond, 2 559 134	cheu en poverte clerc burgeis u peisaunt ke	pres	de lui fu conversant ke malade ere u de grant age et
volunteres, ADV, ADV, ADVgen, UNKNOWN, volontiers, edmond, 2 559 198	cum aturna ses amoneres ke mut par firent	volunteres	tuz les cumanz a lur seignur sanz danger et sanz tristur kar
unkes, ADV, ADV, ADVgen, onque, onques, edmond, 2 560 013	deselus arere se tret mut confus doul ad	unkes	ne out plus de autres bosoignes parler estot ci ne poet espleiter
primes, ADV, ADV, ADVgen, prime, prime, edmond, 2 560 479	est en parchemin en franceis et en latin	primes	puis ma mort tei aprenge edmun et qui duter et qui nun
tres, ADV, ADV, ADVgen, tres|très, très, edmond, 2 561 073	gent cum hum mortel put tant suffrir ses	tres	granz peines sanz murir hem le visite et chastie ke il amesure
unkes, ADV, ADV, ADVgen, onque, onques, edmond, 2 561 608	et mors et vifs kant ke il sunt	unkes	fors vous ne desiray unke eu ke vous en mund n amay
primes, ADV, ADV, ADVgen, prime, prime, edmond, 2 561 709	munter en blandur et heit je di ke	primes	comence joie de quer et conscience " li sergant ke devant li
desormes, ADV, ADV, NOMcom, UNKNOWN, désorme, edmond, 2 561 734	grant dol funt dient 'las ke devendrum	desormes	dolens ke ferum ke sumes en lointain pais povres esgarez et mendifs
desoremes, ADV, ADV, NOMcom, UNKNOWN, désorme, edmond, 2 561 802	sa franchise nus a tenu a son servise	desoremes	n avum seignur ore ualles sumes sanz pastur " quant l erceveske
tempres, ADV, ADV, ADVgen, UNKNOWN, tempres, edmond, 2 563 333	presse hastie a colurs une maisun ke a	tempres	est mansiun covint la nuit herberger et le cors la reposer kant
unkes, ADV, ADV, ADVgen, onque, onques, edmond, 2 563 500	sule nuit ci demureit et cel dreit tuit	unkes	s entente teu ne fu ke ci fust posez en sarcu n
tres, ADV, ADV, ADVgen, tres|très, très, edmond, 2 563 817	le cors fu en sarcu posé a mut	tres	grant solempnite a sunie et luminarie a tut l honur k em
unkes, ADV, ADV, ADVgen, onque, onques, edmond, 2 563 888	vertuz a morz et a vifs ne eut	unkes	nus homs morteus veu miracles tanz ne teus et cist ke bien
tres, ADV, NOM, ADVgen, tref2, très, ndchar, 2 564 319	aide de dieu nostre pere et de sa	tres	beneoite mere la haute dame honoree dame et roine coronee sur totes
tres, ADV, ADV, ADVgen, tres|très, très, ndchar, 2 564 399	nous revela dame de chartres s apela la	tres	haute dame seintime voil metre en roumans et en rime et dou
desrierres, ADV, ADV, NOMcom, UNKNOWN, dérier, ndchar, 2 564 709	et les dens et par devant et par	desrierres	tretout au dens messelieres qui aparurent toutes nues de char et de
pres, ADV, ADV, ADVgen, près, près, ndchar, 2 564 981	sa demorance ne son estre nus ne poeit	pres	de le estre car l esgarder et le sentir fesoit a tous
onques, ADV, ADV, ADVgen, onque, onques, ndchar, 2 565 213	quant ot ce fest riens ne valut c	onques	por ce riens ne chalut aus parens d ele que devant lors
tres, ADV, ADV, ADVgen, tres|très, très, ndchar, 2 565 246	dieu doit len mestre esperance et en la	tres	douce raine la cui henor est enterigne qui est de vray amor
tres, ADV, ADV, ADVgen, tres|très, très, ndchar, 2 565 732	de ce que par vous sui sanee ma	tres	douce dame honnoree que porre ge a la gent dire qui m
dusques, ADV, ADV, PRE, dusque, dusque, ndchar, 2 566 180	de n en ses seinz point de reverance	dusques	a midi avoit en ce li valles toute jor ovré n avoit
guieres, ADV, ADV, ADVgen, gaire, guère, ndchar, 2 566 214	a terre dom longuement ot laboré n ot	guieres	einsint demoré qu il vit soudement nestre un feu ne sot don
pres, ADV, ADV, ADVgen, près, près, ndchar, 2 566 293	mentenant la main efflambe car le feu si	pres	le surprent que l ardeur a la mein se prent la douleur
dusques, ADV, ADV, PRE, dusque, dusque, ndchar, 2 566 571	en tel maniere fu li vallez dou semadi	dusques	il vint au mescredi icelui jor a l ajornee deus dames de
onques, ADV, ADV, ADVgen, onque, onques, ndchar, 2 566 918	vous veu et promet a l ainsque ge	onques	porrei de l aler point ne demorrei " enpres ces dis s
donques, ADV, ADV, ADVgen, donc, donc, ndchar, 2 567 251	escrit vit quantqu il mist en son escrit	donques	en fest il bien a croire que ce qu il dit est
meesmes, ADV, ADV, ADJind, mëisme, même, ndchar, 2 567 699	tesmoign d antiquite qui tesmoigne por verite ainz	meesmes	l enfantement la dame ce seint vestement avoit vestu celui meismes si
domques, ADV, ADV, ADVgen, donc, donc, ndchar, 2 567 722	precieus si seintimes quant le filz dieu enfanta	domques	di ge qu a l enfant a touchié celle seinte chemise croire
certes, ADV, ADV, ADVgen, certes, certes, ndchar, 2 567 978	leur pertes mes ne fu pas douleur a	certes	envers la douleur de l iglise qui si ert destruite et maumise
james, ADV, ADV, NOMcom, jamais, jambe, ndchar, 2 568 198	coment si troublés vivrion certez se sages estien	james	a pais ne vivrien quant le vessel si precieus si vaillant et
james, ADV, ADV, NOMcom, jamais, jambe, ndchar, 2 568 244	qui valoit plus qu argent ne qu or	james	n iert ne leus ne mestier que nous refassien le moutier puisque
onques, ADV, ADV, ADVgen, onque, onques, ndchar, 2 568 986	deux jors ou trais la aval furent c	onques	n i mengerent ne burent car la dame les soustenoit dom leur
onques, ADV, ADV, ADVgen, onque, onques, ndchar, 2 569 031	balaine les trois enfans de la forneise c	onques	n i sentirent meseise noe en l arche et sa meinaiee qu
onques, ADV, ADV, ADVgen, onque, onques, ndchar, 2 569 143	chaleur ou d estre trop aval tenus mes	onques	ne fu grevé nus car la dame et son chier fil les
onques, ADV, ADV, ADVgen, onque, onques, ndchar, 2 569 170	uis de fer n obli ge mie c	onques	n y maumist huisserie tres ardans cheoient d amont quarriaus et pierres
onques, ADV, ADV, ADVgen, onque, onques, ndchar, 2 569 194	sus l uis de la crote chairent mes	onques	riens ne li meffirent onques por riens qui cheu fust por fes
onques, ADV, ADV, ADVgen, onque, onques, ndchar, 2 569 199	crote chairent mes onques riens ne li meffirent	onques	por riens qui cheu fust por fes de pierre ne de fust
arrieres, ADV, ADV, ADVgen, ariere, arrière, ndchar, 2 569 389	joieus lors furent forment curieus refeire l iglise	arrieres	mes quant les murs et les mesieres et le pie qui la
james, ADV, ADV, NOMcom, jamais, jambe, ndchar, 2 570 115	felonnie de la langue une grant partie que	james	parler ne peust si de dieu vertu n i eust a dieu
pres, ADV, ADV, ADVgen, près, près, ndchar, 2 570 538	despuer ne sei de chesne ou de pin	pres	de la chasse seint lebin les le tronc ou len met a
pres, ADV, ADV, ADVgen, près, près, ndchar, 2 570 616	pentecoste empres qui de la paque est assez	pres	la douce dame debonneire qui voloit la chose parfeire crut le miracle
onques, ADV, ADV, ADVgen, onque, onques, ndchar, 2 570 772	tel point et telle maniere com elle avoit	onques	esté ce fit le roy de majeste por se qu en la
meissmes, ADV, ADV, ADJind, mëismes, même, ndchar, 2 571 443	par vertu demontree n i meist cure il	meissmes	par ses haus miracles seintismes dom ou livre trové en ai qui
gueires, ADV, ADV, ADVgen, gaires, naguère, ndchar, 2 571 472	qui est en chartain n est de chartres	gueires	lointain en icelle novellete que miracles orent esté en l iglise de
asses, ADV, ADV, ADVgen, assez, assez, ndchar, 2 571 505	qu a prunei ert une mechine qui ert	asses	genvre d aage si ert ja par mariage o un home par
illeques, ADV, ADV, ADVgen, iluec, illuec, ndchar, 2 571 847	sans demorance car se tu as ferme creance	illeques	recevras sancte don ton cuer est entalenté " la meschine moult s
meissmes, ADV, ADV, ADJind, mëismes, même, ndchar, 2 572 105	i remeint d enfermete ce virent meint cil	meissmes	qui fist le livre la vit dou mal toute delivre ce dit
pres, ADV, ADV, ADVgen, près, près, ndchar, 2 572 210	sist a chartres venist sante querre si que	pres	et loing par la terre fust le miracle espert seu et que
james, ADV, ADV, NOMcom, jamais, jambe, ndchar, 2 572 436	a chamble une vile qui est l esvesque	james	ne cuit que nus hom vesque qui nul miracle plus biau voie
guieres, ADV, ADV, ADVgen, gaire, guère, ndchar, 2 572 570	alloit ou avoit a fere si ne cuida	guieres	tarder son anfant lessa a garder a une garce genvre et nice
asses, ADV, ADV, ADVgen, assez, assez, ndchar, 2 572 647	qui avoit esté despecié quant l anfant ot	asses	bercié qui avoit crié moult grant piece et uncore criot la piece
pres, ADV, ADV, ADVgen, près, près, ndchar, 2 573 873	rue delez la fousse tint sa voie se	pres	qu il estut qu elle voie l aventure et aperceive l enfant
guieres, ADV, ADV, ADVgen, gaire, guère, ndchar, 2 574 231	et ses prieres qu il avint ne demora	guieres	que li enfes qui estoit mort mist hors par la bouche a
guieres, ADV, ADV, ADVgen, gaire, guère, ndchar, 2 574 292	remest goute dex la fame einssi regarda qui	guieres	enpres ne tarda qu a sa fille la pucellete furent ouverz eulx
asses, ADV, ADV, ADVgen, assez, assez, ndchar, 2 574 440	filz genvre et petit ot de petit estoit	asses	qu il n avoit pas quatre ans passés un jor avint si
dusques, ADV, ADV, PRE, dusque, dusque, ndchar, 2 574 803	que de son filz la mere avoit qui	dusques	ou cuer la grevoit li fist alegier par sa grace car li
onques, ADV, ADV, ADVgen, onque, onques, ndchar, 2 574 931	filz a joie droit vers chartres s achemina	onques	jor d errer ne fina dusqu a chartres la cite vint le
auques, ADV, ADV, ADVgen, alques|auques, auques, ndchar, 2 575 087	en un bers petiteste et l autre estoit	auques	grandeste la mere en la garde a l einee leissa la genvre
estes, ADV, VER, VERcjg, ester|estre1, être, ndchar, 2 575 131	s esloigne s ot leissiez ses anfans andeus	estes	vous uns hom trop hideus trop lez et trop espoentable croire devez
onques, ADV, ADV, ADVgen, onque, onques, ndchar, 2 575 170	ennemis devant les anfans en l otel mes	onques	nus hom ne fu tel ne ne fu de tele estature car
pres, ADV, ADV, ADVgen, près, près, ndchar, 2 575 233	longues et grans pleins ert de grant horriblete	pres	des anfans s est arreté et quant le vit la garce einznee
onques, ADV, ADV, ADVgen, onque, onques, ndchar, 2 575 485	l estrein et li drapel ars furent mes	onques	le feu ne pot prendre a la char qui est mole et
asses, ADV, ADV, ADVgen, assez, assez, ndchar, 2 575 579	vers chartres se mist a la voie et	asses	de gens la convoie de ses voisins de ses amis por fere
onques, ADV, ADV, ADVgen, onque, onques, ndchar, 2 575 653	rendi qui l enfant du feu deffendi c	onques	sa char n i fu brulee et sauvement l ot delivree des
arreres, ADV, ADV, ADVgen, ariere, arrière, ndchar, 2 575 732	ne fist plus sejor la fame eins retorna	arreres	o sa compaignie a bercheres or convient que ge m apareille c
asses, ADV, ADV, ADVgen, assez, assez, ndchar, 2 576 023	celle jornee estoit greindre entr eus ne cuidoient	asses	et ill estoient moult lassés et moult grevé et travaillié dou garnir
onques, ADV, ADV, ADVgen, onque, onques, ndchar, 2 576 449	monstra merveilleus qui n est en coustume venus	onques	si noble ne vit nus puis le tens que dex en terre
meeismes, ADV, ADV, ADJind, UNKNOWN, même, ndchar, 2 576 895	l esvesque de son demaine de ce leu	meeismes	demoine totes les gens et clerc et lei si comme ou livre
pres, ADV, ADV, ADVgen, près, près, ndchar, 2 576 989	voie a jornee tindrent qu o leur char	pres	dou puysat vindrent cil dou puysat grant et menu hommes et fames
detres, ADV, ADV, ADVgen, detriès, detriès, ndchar, 2 577 285	esleescié le tonnel ont tantout percié devant et	detres	et encoste et de s escherpe chascun oste son hennap de queque
onques, ADV, ADV, ADVgen, onque, onques, ndchar, 2 577 748	distrent 'seigneurs veez merveille si grant que	onques	sa paraille en vostre vie ne veistes que dex a fet por
pres, ADV, ADV, ADVgen, près, près, ndchar, 2 578 323	autre sans touchier lors s en vont plus	pres	approchier si voient une autre aventure les sas touz seins sans moilleure
onques, ADV, ADV, ADVgen, onque, onques, ndchar, 2 578 348	eive n i fu cheu ne quel s	onques	n eust pleu dex qui tot puet le roi celestre qui daigna
arrieres, ADV, ADV, ADVgen, ariere, arrière, ndchar, 2 578 514	chartres et leur prieres si s en retornerent	arrieres	un autre fet vos voill descrire mes ce n est pas de
onques, ADV, ADV, ADVgen, onque, onques, ndchar, 2 578 565	doit pas estre teu non sera il se	onques	puis li sires de la ville un puis avoit dedens sa forteresce
james, ADV, ADV, ADVgen, jamais, jamais, ndchar, 2 578 792	voir a boche de provoire ne porra il	james	parler " a vos la mere au bacheler pale esbahie et effraee
guieres, ADV, ADV, ADVgen, gaire, guère, ndchar, 2 578 947	volentiers mistrent trois jorz tretous entiers sans avoir	guieres	de sejor et quant li ouvrier au tiers jor orent tant en
onques, ADV, ADV, ADVgen, onque, onques, ndchar, 2 579 146	com se fust couvert d un tapis c	onques	pierre vers lui ne vint einsint de par dieu li avint que
tres, ADV, ADV, ADVgen, tres|très, très, ndchar, 2 579 269	voir qu ovec lui estoit en aie la	tres	douce seinte marie qui le vrai filz dieu enfanta qui de perill
arrieres, ADV, ADV, ADVgen, ariere, arrière, ndchar, 2 579 458	il ot fet ses prieres a palleiseul torna	arrieres	la memoire si me resveille a conter autre merveille qui avint a
primes, ADV, ADV, ADVgen, prime, prime, ndchar, 2 579 479	chartres meismes cil qui le latin en fist	primes	dit que il vit et quenut l omme et guillaume ou latin
james, ADV, ADV, ADVgen, jamais, jamais, ndchar, 2 580 016	l iglise serviret la dame ne ne partiret	james	nul jor de son servise des malades qui en l iglise demoroient
pres, ADV, ADV, ADVgen, près, près, ndchar, 2 580 219	leu furent venu qui de leur ville ert	pres	assez le jor travailliés et lassés furent et virent anuitier si orent
arrieres, ADV, ADV, ADVgen, ariere, arrière, ndchar, 2 580 441	au pelestes desouz entieres meissent en leur leus	arrieres	et asseussent sagement et liassent estroitement quant cil fu lié et bendé
onques, ADV, ADV, ADVgen, onque, onques, ndchar, 2 580 475	els osteler mes cil ne leur vout otraier	onques	ne le sorent praier d aler o els bien contredit et aferme
pres, ADV, ADV, ADVgen, près, près, ndchar, 2 580 937	combienqu il i eust de coust ja iert	pres	de la mi aoust si mistrent jor sans plus terme prendre qu
pres, ADV, ADV, ADVgen, près, près, ndchar, 2 581 328	perille " lors s aprocha do puis plus	pres	et regarda dedenz enpres sa fille vit seur l eive ester et
guieres, ADV, ADV, ADVgen, gaire, guère, ndchar, 2 582 810	eive s avala cum cil qui n estoit	guieres	sage qu i n avoit pas doze ans d aage un fosse
guieres, ADV, ADV, ADVgen, gaire, guère, ndchar, 2 583 563	uns d aus d un oel point ou	guieres	ne vit car de blanc l ot covert menesterel estoit espert ausint
naguieres, ADV, ADV, ADVgen, UNKNOWN, naguère, ndchar, 2 583 699	la veue a chartres alon ge et tu	naguieres	i ot grant vertu c uns enfant muet i parla si tost
illesques, ADV, ADV, ADVgen, UNKNOWN, illuec, ndchar, 2 584 564	ventre collez n encore n ert pas saoulez	illesques	ne vout plus soair o les autres corut voair ce miracle et
guieres, ADV, ADV, ADVgen, gaire, guère, ndchar, 2 584 636	prieres mes dex dou ciel n es prisa	guieres	qui bien savoit s entencion qui prioit sanz devocion sans foi et
arrieres, ADV, ADV, ADVgen, ariere, arrière, ndchar, 2 585 043	fist le chevalier ses prieres enpres de retorner	arrieres	la ou dom il vint s en torna tantout s esmut et
pres, ADV, ADV, ADVgen, près, près, ndchar, 2 585 708	li autre au poinz le prenoit si que	pres	qu il ne l retenoit au darreau tant le sacha qu au
arieres, ADV, ADV, ADVgen, ariere, arrière, ndchar, 2 586 104	part a ses averssierres li chevaus l enporta	arieres	au lices devers sa partie ainsint la dame que len prie qui
james, ADV, ADV, NOMcom, jamais, jambe, ndchar, 2 587 258	i l offre ja n en jorra car	james	voir ne le porra encois sera chose perdue ainsi mavese amor l
meismes, ADV, ADV, ADJind, mëismes, même, ndchar, 2 587 438	soeffre estre efforcié le regne celestre a soi	meismes	fera force lors treit le fermail tant s esforce et l offre
pres, ADV, ADV, ADVgen, près, près, ndchar, 2 587 665	venoit a pleisir que vossissiez ennuit gesir ci	pres	en une moie granche ou a estrein et paille blanche a grant
asses, ADV, ADV, ADVgen, assez, assez, ndchar, 2 587 763	l errer estoit lassés et tristes et dolent	asses	qu en tel leu l estut herbergier si s endormi moult de
pres, ADV, ADV, ADVgen, près, près, ndchar, 2 587 866	de greigneur biaute douee le clerc vit plus	pres	de soi celle mes el ert la greindre et plus belle et
james, ADV, ADV, ADVgen, jamais, jamais, ndchar, 2 588 212	paller vendrei nostre amor nostre compaignie ne sera	james	departie " le clerc recut lors hardement et regarda apertement se c
lores, ADV, ADV, ADVgen, lors, lors, ndchar, 2 588 383	clerc en si boen point lessa que des	lores	dou tout cessa de fol pense et de fole oevre ainsint tost
illeques, ADV, ADV, ADVgen, iluec, illuec, ndchar, 2 588 518	luxure en ce leu fu qui ert estranges	illeques	mena vie d anges seinte vie et celestiau de viande esperituau vesqui
certes, ADV, ADV, ADVgen, certes, certes, ndchar, 2 588 602	qui estoit de sa terre les miracles a	certes	sot vers l iglise de chartres ot des lores greigneur reverance et
lores, ADV, ADV, ADVgen, lors, lors, ndchar, 2 588 611	sot vers l iglise de chartres ot des	lores	greigneur reverance et enneur et obedience fist au mesages de l iglise
meismes, ADV, VER, ADJind, metre, même, ndchar, 2 588 675	li rois por verite sus ses espaules lui	meismes	les hautes seintismes qui dedens une chasse estoient que li message o
arrieres, ADV, ADV, ADVgen, ariere, arrière, ndchar, 2 589 939	et ses prieres et puis s en retorna	arrieres	en la terre dom il nasqui li prudons puis lonc tens vesqui
pres, ADV, ADV, ADVgen, près, près, ndchar, 2 590 034	conte ci empres que de bonneval est bien	pres	une ville ou len l apelle ne dit pas mes une chapelle
meismes, ADV, ADV, ADJind, mëismes, même, ndchar, 2 590 285	ne set qu el daie feire a sei	meismes	est contreire d une part la point covoitise qui de filer la
donques, ADV, ADV, ADVgen, donc, donc, ndchar, 2 590 907	estre ce qu il veult ne puis contredire	donques	le m estuet il a dire ge le dire a mon provoire
primes, ADV, ADV, ADVgen, prime, prime, ndchar, 2 590 932	et vicaire s a mon provoire le di	primes	ge le dire a dieu meismes car dex meismes li a preté
