Référence	ContexteGauche	Pivot	ContexteDroit
mie, ADV, ADV, ADVneg, mie, mie, vergif, 2 326 510	mes or voi qu il ne m aime	mie	quant il me faut de couuenant douz diex et je l amoie
mie, ADV, ADV, ADVneg, mie, mie, vergif, 2 327 066	sanz vie mes ses amis ne le set	mie	qui se deduisoit en la sale a la karole ou dance et
outre, ADV, ADV, ADVgen, outre1|outre, outre-mer, vergif, 2 327 251	moustre voit bien qu elle est morte tout	outre	tantost comme esbahiz s escrie " qu est cen las est morte
mie, ADV, ADV, ADVneg, mie, mie, vergig, 2 328 233	dame " fet il " ie n ai	mie	encor a ce mise m entente par foi " fet ele "
mie, ADV, ADV, ADVneg, mie, mie, vergig, 2 328 284	" ma dame par foi je ne sai	mie	bien por coi ce me dites ne que ce monte que ie
mie, ADV, ADV, ADVneg, mie, mie, vergig, 2 328 312	si hautement amer doie ne ie ne sui	mie	en d auoir amor si souuereinne si ie bien i metoie painne
encore, ADV, ADV, ADVgen, encore, encore, vergig, 2 328 342	mainte plus grant meruelle auient et autele auendra	encore	dites moi que savez uous ore se ie vous ai m amor
ore, ADV, ADV, ADVgen, or4|or, or, vergig, 2 328 348	autele auendra encore dites moi que savez uous	ore	se ie vous ai m amor donnee qui sui haute dame clamee
ore, ADV, ADV, ADVgen, or4|or, or, vergig, 2 328 946	ne tant ne quant que se ie des	ore	en auent vous i pouaie feire prendre sachiez ie uous feroie pendre
ariere, ADV, ADV, ADVgen, ariere, arrière, vergig, 2 329 390	ce que ie vous ai amé ca en	ariere	de fin cuer ne me lessast croire a nul fuer de uous
ainzque, ADV, CON:subord, CONsub, UNKNOWN, ainque, vergig, 2 330 452	acola et plus de yy foiz le besa	ainzque	feist longue parole et cil la rebaise et acole et li dist
ore, ADV, ADV, ADVgen, or4|or, or, vergig, 2 330 533	eure que ne m ennuiast la demeure mes	ore	ne me duel de rien quant i ai o moi quanque ie
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, vergig, 2 330 656	sa niece et li cheualiers dedenz la chambre	ensemble	furent qui sanz dormir en zz lit iurent a tel ioie et
mie, ADV, ADV, ADVneg, mie, mie, vergig, 2 330 755	li fesoit sauoir que tiex biens ne uient	mie	a toz que c est ioie sanz courrouz et soulaz et enuoiseure
ariere, ADV, ADV, ADVgen, ariere, arrière, vergig, 2 330 901	et oi reprendre le terme de rasembler ilec	ariere	li cheualiers en tel maniere s en part et la dame l
ore, ADV, ADV, ADVgen, or4|or, or, vergig, 2 331 308	me gart je ne m en donnoie regart	ore	quant au mengier asis que gregnior sans et plus d auis n
mie, ADV, ADV, ADVneg, mie, mie, vergig, 2 331 392	" ma douce amie sachiez ie ne querroie	mie	ne uos ne autre creature que onques por nule auenture auenist ce
ore, ADV, ADV, ADVgen, or4|or, or, vergig, 2 331 810	celez vostre merci les uoz pensiers si sachiez	ore	sanz doutance que ia mes n arai tel fiance en vous ne
arriere, ADV, ADV, ADVgen, ariere, arrière, vergig, 2 331 833	tiel maniere com i ai eu ca en	arriere	" lors commance a plourer la duchesse et a soupirer et s
mie, ADV, ADV, ADVneg, mie, mie, vergig, 2 332 697	traie bien uoi que il ne m aime	mie	quant il me faut de conuenant diez et ie l anmoie tant
mie, ADV, ADV, ADVneg, mie, mie, vergig, 2 332 871	miens cuers si m eist diex n estoit	mie	vers uous itex que se tout le mont et nais tout son
mie, ADV, ADV, ADVneg, mie, mie, vergig, 2 333 280	sanz uie mes ses amis ce ne set	mie	qui se deduisoit en la sale ou il carole dance et bale
mie, ADV, ADV, ADVneg, mie, mie, vergig, 2 333 450	maintenant l acole et bese qui n auoit	mie	esté a ese mes la bouche a trouuee froide et par tout
e, ADV, CON:coord, CONcoo, et, et, vergig, 2 333 728	chiennet afaitié dont la duchoise auoit parlé atant	e	uous le duc desué de maintenant en la chambre entre au cheualier
mie, ADV, ADV, ADVneg, mie, mie, vergih, 2 334 454	dame " fait il 'ie n ai	mie	encor a ce mise m entente par foy " fait ele '
mie, ADV, ADV, ADVneg, mie, mie, vergih, 2 334 506	'ma dame par foy je ne sai	mie	bien pour coi vos le dites ne que se monte ne ie
mie, ADV, ADV, ADVneg, mie, mie, vergih, 2 334 534	si hautement amer doie ne ie ne suis	mie	a yy doie d amer dame si souuerainne se ie bien i
encore, ADV, ADV, ADVgen, encore, encore, vergih, 2 334 566	mainte plus grant meruoille auient et autel auenra	encore	dites moi se vous sauez ore se ie vous ai m amor
ore, ADV, ADV, ADVgen, or4|or, or, vergih, 2 334 572	autel auenra encore dites moi se vous sauez	ore	se ie vous ai m amor donnee qui suis haute dame honoree
arriere, ADV, ADV, ADVgen, ariere, arrière, vergih, 2 335 618	ce que ie vous ai amé sa en	arriere	de bon cuer ne me laisse croire en nul feur de vous
ore, ADV, ADV, ADVgen, or4|or, or, vergih, 2 336 711	grant fain d estre o vous si comme	ore	i sui des puis l ore que ie n i fui "
ore, ADV, ADV, ADVgen, or4|or, or, vergih, 2 336 751	heure que ne m anuiast la demeure mais	ore	de riens ne me deul car i ai o moi ce que
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, vergih, 2 336 882	chambre en zz lit furent et sans dormir	ensamble	jurent a tel ioie et a tel deport qu i n est
mie, ADV, ADV, ADVneg, mie, mie, vergih, 2 336 973	li faisoit sauoir et tex biens n auient	mie	a tous car ce est ioie sans corrous et solas et envoiseure
ore, ADV, ADV, ADVgen, or4|or, or, vergih, 2 337 508	dex me gart je ne me donnoie resgart	ore	quant au mengier m assis que grignor sen et plus d auis
mie, ADV, ADV, ADVneg, mie, mie, vergih, 2 337 589	ma douce amie sachiez ie n en croroie	mie	ne vous ne autre creature c onques pour nule auenture auenist ce
ore, ADV, ADV, ADVgen, or4|or, or, vergih, 2 337 909	que ie vous enquerisse rien de ce que	ore	sauez bien de coi seur sauez por de de ce que cilz
arriere, ADV, ADV, ADVgen, ariere, arrière, vergih, 2 338 019	tel matiere com i ai eu sa en	arriere	" lors a commencié a plorer la duchesce et a souspirer et
mie, ADV, ADV, ADVneg, mie, mie, vergih, 2 338 888	trahie bien uoi que il ne m ainme	mie	quant ci me faut de conuenant dous diex et ie l amoie
mie, ADV, ADV, ADVneg, mie, mie, vergih, 2 339 485	sans uie mais ses amis ne le set	mie	qui se deduisoit en la sale a la karole ou dance et
outre, ADV, ADV, ADVgen, outre1|outre, outre-mer, vergih, 2 339 676	monstre voit bien qu ele est morte tout	outre	tantost tous esbahis s escrie 'qu est ce las est morte
mie, ADV, ADV, ADVneg, mie, mie, vergii, 2 340 642	dame " fet il " ie n ai	mie	ancor a ce mise m entente sire " fet elle " longue
mie, ADV, ADV, ADVneg, mie, mie, vergii, 2 340 693	" ma dame par foi je ne sai	mie	bien pour quoi ce me dites ne que ce monte ne ie
oncore, ADV, ADV, ADVgen, encore, encore, vergii, 2 340 752	mainte plus grans merueille auient et autele auerra	oncore	dites moi se vous saués ore se ie vous ai m amor
ore, ADV, ADV, ADVgen, or4|or, or, vergii, 2 340 758	autele auerra oncore dites moi se vous saués	ore	se ie vous ai m amor donnee qui sui haute dame honnoree
mie, ADV, ADV, ADVneg, mie, mie, vergii, 2 341 619	a dit car il ne s en prant	mie	garde a ce que li dus se prant garde que li dus
arriere, ADV, ADV, ADVgen, ariere, arrière, vergii, 2 341 675	ce que ie vous ai amé ca en	arriere	de fin cuer ne me leroit croire a nul fuer que vous
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, vergii, 2 342 920	chambre en zz lit iurent et sens dormir	ensemble	furent a tel ioie et a tel deport qu il n est
mie, ADV, ADV, ADVneg, mie, mie, vergii, 2 343 011	li fesoit sauoir ne tiex biens n auoint	mie	a touz car ce est ioie sans courous et soulas et envoiseure
longue, ADV, ADJ, ADJqua, lonc, long, vergii, 2 343 041	auis de nuis qu il a ja tant	longue	ne li sera tant li plest la uie qu il maine que
mie, ADV, ADV, ADVneg, mie, mie, vergii, 2 343 594	ma douce amie sachiés ie ne le creroie	mie	ne vous ne autre creature c onques par nule auentore auenist ce
arriere, ADV, ADV, ADVgen, ariere, arrière, vergii, 2 344 012	uostre maniere com i ai eu ca en	arriere	" lors a commencié a plourer la duchoise et a soupirer et
mie, ADV, ADV, ADVneg, mie, mie, vergii, 2 344 070	vous puis dire je ne le vous diroie	mie	sans fere trop grant vilenie " cele respont inellepas " sire ce
mie, ADV, ADV, ADVneg, mie, mie, vergii, 2 344 867	traie bien uoi que il ne m aime	mie	quant il me faut de conuenant douz diex et ie l amoie
mie, ADV, ADV, ADVneg, mie, mie, vergii, 2 345 432	sans vie mes son ami ne le set	mie	qui se deduisoit en la sale as quaroles ou dance et bale
mie, ADV, ADV, ADVneg, mie, mie, vergik, 2 346 553	dame " fet il " ie n ai	mie	encore a ce mise m entente par foi " fait elle "
encore, ADV, ADV, ADVgen, encore, encore, vergik, 2 346 554	" fet il " ie n ai mie	encore	a ce mise m entente par foi " fait elle " longue
mie, ADV, ADV, ADVneg, mie, mie, vergik, 2 346 605	" ma dame par foi je ne sai	mie	bien pour quoi ce que dites ne coi ce monte ne ie
mie, ADV, ADV, ADVneg, mie, mie, vergik, 2 346 633	si hautement amer doie ne ie ne sui	mie	a yy doie d amer dame si souuerainne se ie bien n
encore, ADV, ADV, ADVgen, encore, encore, vergik, 2 346 665	mainte plus grant merueille auient et autel auerra	encore	dites moi se vous sauez ore se ie vous ai m amour
ore, ADV, ADV, ADVgen, or4|or, or, vergik, 2 346 671	autel auerra encore dites moi se vous sauez	ore	se ie vous ai m amour donnee qui sui haute dame honnouree
arriere, ADV, ADV, ADVgen, ariere, arrière, vergik, 2 347 702	ce que ie vous ai amé ca en	arriere	de fin cuer ne me laist penser a nul fuer vers uous
ore, ADV, ADV, ADVgen, or4|or, or, vergik, 2 348 816	eure que ne m anuiast la demeure mez	ore	de rien ne me dueill quant i ai o moi ce que
mie, ADV, ADV, ADVneg, mie, mie, vergik, 2 349 034	li faisoit sauoir ne teus biens n afiert	mie	a ceus car cou est est ioie sans coureus et soulas et
ore, ADV, ADV, ADVgen, or4|or, or, vergik, 2 349 489	me gart je ne m en prenoie regart	ore	quant au mengier m assis que plus de sens et plus d
mie, ADV, ADV, ADVneg, mie, mie, vergik, 2 349 569	ma douce amie certes iou ne l querroie	mie	ne vous ni autre creature que onques par nule auenture auenist c
ore, ADV, ADV, ADVgen, or4|or, or, vergik, 2 349 909	resorst que ne seussiez aussi tost si saichiez	ore	sans doutance que ia mais n arai tel fiance en vous de
arriere, ADV, ADV, ADVgen, ariere, arrière, vergik, 2 349 932	tel maniere que i ai eu ca en	arriere	" lors a commencié a parler la ducoise et a souspirer et
encore, ADV, ADV, ADVgen, encore, encore, vergik, 2 350 492	que plus bel samblant li fet c ainz	encore	ne li ot fet mais mout grant talent ot de dire se
mie, ADV, ADV, ADVneg, mie, mie, vergik, 2 350 807	traie bien sai que il ne m aimme	mie	quant il me faut de couuenant dous diex et ie l amoie
mie, ADV, ADV, ADVneg, mie, mie, vergik, 2 350 992	sans vie mez ses amis ne le sot	mie	qui se deduisoit en la sale aus quaroles aus dances bale mez
mie, ADV, ADV, ADVneg, mie, mie, vergil, 2 351 902	dame " dist il " ie n ai	mie	par ihesu crist le fiulz marie enquore a ce mise m entente
enquore, ADV, ADV, ADVgen, encore, encore, vergil, 2 351 909	ai mie par ihesu crist le fiulz marie	enquore	a ce mise m entente par foi " dist elle " longue
mie, ADV, ADV, ADVneg, mie, mie, vergil, 2 351 960	" ma dame par foi je ne sai	mie	bien pour quoi ce me dites n a quoi ce monte donc
mie, ADV, ADV, ADVneg, mie, mie, vergil, 2 351 989	si hautement amer doie ne ie ne sui	mie	a yy doie d auoir amour si souueraine se ie bien metoie
enquore, ADV, ADV, ADVgen, encore, encore, vergil, 2 352 019	mainte plus grant merueille auient et autele auendra	enquore	distes moi que sauez vos ore se ie vous ai m amor
ore, ADV, ADV, ADVgen, or4|or, or, vergil, 2 352 025	autele auendra enquore distes moi que sauez vos	ore	se ie vous ai m amor donnee qui sui haute dame honnoree
ore, ADV, NOM, ADVgen, ore1|ore2|ore3, or, vergil, 2 352 625	ne tant ne quant car se ie des	ore	en auant vous i pooie faire prendre sachiez ie vous feroie pendre
ore, ADV, ADV, ADVgen, or4|or, or, vergil, 2 354 150	eure que ne m ennuiast la demeure mais	ore	de riens ne me dueil quant i ai o moi ce que
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, vergil, 2 354 279	la chambre en lit furent et sans dormir	ensamble	iurent a tel ioie et a tel deport qu il n est
mie, ADV, ADV, ADVneg, mie, mie, vergil, 2 354 370	li fesoit sauoir ne tel bien n auient	mie	a touz car ce est ioie sanz courrouz et soulaz sans enuoiseure
arriere, ADV, ADV, ADVgen, ariere, arrière, vergil, 2 354 500	si oy prandre le terme de rasembler iluec	arriere	li cheualiers s em part atant et la dame de maintenant belemant
mie, ADV, ADV, ADVneg, mie, mie, vergil, 2 354 968	ma douce amie sachiez que n en creroie	mie	ne vous ne autre creature que onques pour nulle auenture auenist ce
arriere, ADV, ADV, ADVgen, ariere, arrière, vergil, 2 355 390	voustre manere con i ai eu ca en	arriere	" lors a commancié a plourer la duchesse et a soupirer et
mie, ADV, ADV, ADVneg, mie, mie, vergil, 2 355 448	vous puis dire douce dame n en doutez	mie	sanz fere trop grant vilainnie " cele respont isnelelepas " sire si
mie, ADV, ADV, ADVneg, mie, mie, vergil, 2 356 274	trahie bien voi que il ne m aimme	mie	quant il me faut de conuenant douz diex et ie l amoie
ore, ADV, ADV, ADVgen, or4|or, or, vergil, 2 356 346	amis dont est ce venu qui estes vous	ore	deuenu qui vers moi auez esté faux ie cuidoie que plus loiaux
mie, ADV, ADV, ADVneg, mie, mie, vergil, 2 356 870	sanz vie mes son ami ne le set	mie	qui se deduisoit en la sale a la querole ou dance et
outre, ADV, ADV, ADVgen, outre1|outre, outre-mer, vergil, 2 357 072	moustre voit bien qu elle est morte tout	outre	tantost conme esbahiz s escrie " sire diex est morte m amie
outre, ADV, ADJ, PRE, autre, outre, vergil, 2 357 513	duchesse en autre lieu tantost se croisa d	outre	mer ou il ala sanz demourer et deuint illuecques templier he las
ore, ADV, ADV, ADVgen, or4|or, or, jongl, 2 357 595	faux felons enquereors qui enquierent d autrui amors	ore	oez tuit communement gardez qu i n i ait pallement la passion
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, jongl, 2 357 793	'issi le poons bien loer et tuit	ensemble	acreanter " cel jor que dieus fu la venuz et a cel
mie, ADV, ADV, ADVneg, mie, mie, jongl, 2 358 323	s en sont esmerveillié il n en estoient	mie	lie li traitres judas i fu qui tot le sens avoit perdu
mie, ADV, ADV, ADVneg, mie, mie, jongl, 2 358 461	se vous voulez mes longuement ne m aroiz	mie	ainz guerpire voz compaignie ce qu ele a fet moult l aim
meisme, ADV, ADV, ADJind, mëisme, même, jongl, 2 358 614	li traitres plus ne demeure einz s entorme	meisme	l eure aus princes vint et a la gent qui dieu n
ore, ADV, NOM, ADVgen, ore1|ore2|ore3, or, jongl, 2 358 698	li tent judas moult volontiers les prent des	ore	mes se penera comment son seigneur traira la paques vint et li
mie, ADV, ADV, ADVneg, mie, mie, jongl, 2 358 851	se sont tuit au mengier judas ne sist	mie	derrier devant son mestre s est asis li traitres li anemis li
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, jongl, 2 359 108	au jugement que vous seroiz o mes amis	ensamble	o moi em paradis ne l di pas pour vous seulement mes
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, jongl, 2 359 545	gent israel jugeroiz au jugement ou je serai	ensemble	o moi quant je l ferai pierre symon sez tu amis comme
mie, ADV, ADV, ADVneg, mie, mie, jongl, 2 359 782	cest grant henneur sachiez de fi ne mentez	mie	par moi auroiz durable vie se je me sui agenoilliez devant vous
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, jongl, 2 360 149	alez de ci passez cel pont " tuit	ensamble	passez s en sont fors judas qui s en ert emblez ne
arriere, ADV, ADV, ADVgen, ariere, arrière, jongl, 2 360 587	quant ce ot dist si s en torna	arriere	vint et si ora 'pere " fet il 'ce ne
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, jongl, 2 360 664	eus revint savoir qu il font mes tuit	ensemble	endormi sont lors ne les volt plus esveillier arriere revint pour proier
arriere, ADV, ADV, ADVgen, ariere, arrière, jongl, 2 360 673	endormi sont lors ne les volt plus esveillier	arriere	revint pour proier et fist autre tele oroison comme devant si com
ore, ADV, ADV, ADVgen, or4|or, or, jongl, 2 360 715	une eure veillier ne poez judas ne dort	ore	noient et vous dormez seurement resveilliez vous levez de ci vez ci
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, jongl, 2 360 753	dieus palloit vint judas qui trai l avoit	ensemble	o lui grant compaignie qui damedieu n amoient mie noire nuit ert
mie, ADV, ADV, ADVneg, mie, mie, jongl, 2 360 762	o lui grant compaignie qui damedieu n amoient	mie	noire nuit ert moult en i ot li fel judas toz les
mie, ADV, ADV, ADVneg, mie, mie, jongl, 2 361 444	estoit entrez mes sainz pere n i entra	mie	que il cremoit perdre la vie jehans le vit si l en
ore, ADV, ADV, ADVgen, or4|or, or, jongl, 2 361 642	yy jors refet l auroit et est il	ore	si puissanz salemons i mist yy anz se il n avoit plus
mie, ADV, ADV, ADVneg, mie, mie, jongl, 2 361 767	et faire mes coumandemenz mes vous n avez	mie	bon senz je ne l di pas celeement aincois le di apertement
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, jongl, 2 362 184	te vi ge hui " fet il '	ensemble	o lui en un cortil la me feris tu de t espee
enesleure, ADV, ADV, NOMcom, UNKNOWN, enneslure, jongl, 2 362 382	foiz le renoiast hors s en issi pierre	enesleure	del cuer soupire des ieus pleure si grant duel a que ne
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, jongl, 2 362 514	" il se teisoit mes toz parloient tuit	ensemble	le debotoient li uns li dit 'entent a moi or devine
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, jongl, 2 362 559	mauveisement t en ies pris garde " tuit	ensamble	haucent leur mains puis li dient 'tu n ies pas sains
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, jongl, 2 362 642	tu eis rois de paradis esgarde nous trestouz	ensamble	et si nous di que te semble " il ne disoit noient
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, jongl, 2 362 694	tresqu au matin que li jors fu tuit	ensemble	sont revenu leur conseil pristrent qu il feront com fetement i l
mie, ADV, ADV, ADVneg, mie, mie, jongl, 2 362 781	respondroiz de rien ne pour ice ne leroiz	mie	ne me feissiez felonnie et des ore mes avendra que le filz
ore, ADV, NOM, ADVgen, ore1|ore2|ore3, or, jongl, 2 362 788	leroiz mie ne me feissiez felonnie et des	ore	mes avendra que le filz marie sera a la destre son pere
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, jongl, 2 362 840	" il ne prisent tout une paille touz	ensamble	aincois ont dit 'avez oi que cist a dit or s
arriere, ADV, ADV, ADVgen, ariere, arrière, jongl, 2 363 556	dieu li cos qui rostissoit au feu est	arriere	vis devenu de la broche s en est issu enmi la meson
mie, ADV, ADV, ADVneg, mie, mie, jongl, 2 364 576	ce bien non ne herode n i treuve	mie	par quoi doie perdre la vie je l vous rendrai se vous
mie, ADV, ADV, ADVneg, mie, mie, jongl, 2 365 134	moult et felonnie nous ne t en mentirions	mie	" pilate leur a respondu 'vos meisme prenez jhesu selonc vostre
meisme, ADV, ADV, ADJind, mëisme, même, jongl, 2 365 142	mie " pilate leur a respondu 'vos	meisme	prenez jhesu selonc vostre loi le jugiez je vous en doing trestoz
mie, ADV, ADV, ADVneg, mie, mie, jongl, 2 365 164	sire " font il 'il ne loit	mie	a nul de nous que homme occie " pilates revint a jhesu
mie, ADV, ADV, ADVneg, mie, mie, jongl, 2 365 274	peuples quanque il peust me deffendist ne fusse	mie	de ces juis en leur baillie mes mes regnes n est pas
mie, ADV, ADV, ADVneg, mie, mie, jongl, 2 365 575	et a vilment crucefier cil ne le contredient	mie	que plain ierent de felonnie li dan pilate chevalier qui dieu n
deseure, ADV, ADV, NOMcom, desor, dessure, jongl, 2 365 737	agu el chief li mistrent sanz reles par	deseure	mistrent un es d un martel deseure feroient en son beau vis
deseure, ADV, ADV, ADVgen, desor, dessure, jongl, 2 365 744	par deseure mistrent un es d un martel	deseure	feroient en son beau vis li embatoient des plaies li font yy
ore, ADV, ADV, ADVgen, or4|or, or, jongl, 2 365 818	de vous iert tenue la lois vous devez	ore	bien resgner que moult avez viaire cler et cil sercles moult vous
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, jongl, 2 365 930	pilate l en a hors mené a toz	ensemble	l a mostré pilate le tint par la main 'cest homme
ariere, ADV, ADV, ADVgen, ariere, arrière, mous, 2 366 979	souvent delivra et puis vint il en france	ariere	a la roine qu il ot ciere et li faisoit trestot son
ensanble, ADV, ADV, ADVgen, ensemble, ensemble, mous, 2 367 183	sa tierre paiens pour commencier la gierre quant	ensanble	furent ses os l amiraus s en ala moult tos a mon
encore, ADV, ADV, ADVgen, encore, encore, mous, 2 367 207	droit a compostiele u il gisoit et fait	encore	voirement la mena il toute sa gent et si reuba la sainte
mie, ADV, ADV, ADVneg, mie, mie, mous, 2 368 288	pepins li tiers frere sans falle ne fu	mie	a cele bataille quar il ot malade geu si n a l
ensanble, ADV, ADV, ADVgen, ensemble, ensemble, mous, 2 368 309	un ni l autre neu a batalle vinrent	ensanble	grant mortoire i ot ce me samble par l estore le sai
mie, ADV, ADV, ADVneg, mie, mie, mous, 2 369 606	qui n est preus quar ce n est	mie	oevre a compas ains est vanites et trespas cil ki vit hui
mie, ADV, ADV, ADVneg, mie, mie, mous, 2 370 267	escriture tot de voir k il ne fu	mie	rois yy ans quar la mors qui bien est poisans le prist
mie, ADV, ADV, ADVneg, mie, mie, mous, 2 370 695	fu comme rois entierés mais il n ot	mie	esté sacrés rice tombe ot et moult rice aube et li fius
ore, ADV, ADV, ADVgen, or4|or, or, mous, 2 371 133	cou que leur tiere est viers bise mais	ore	est autre la devise quar uns rois ki daniaus ot non fu
mie, ADV, ADV, ADVneg, mie, mie, mous, 2 371 248	tiere ki bien est grans n es pooit	mie	gouvierner si leur convenoit sort gieter li quel des enfans s en
mie, ADV, ADV, ADVneg, mie, mie, mous, 2 372 408	tout si ome sorent que ce n iert	mie	rome si furent honteus et dolent qu esploitié n orent autrement mais
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, mous, 2 373 119	la fontainne apries sans faire nule painne mangoient	ensamble	par non et puis faisoient d environ la montagne cascuns son nit
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, mous, 2 373 284	li oissiel ki se bagnoient cil ki tout	ensamble	mangoient c est li grans peules de paiens ki par vous sera
mie, ADV, ADV, ADVneg, mie, mie, mous, 2 373 820	une capiele la dame qu il n orent	mie	mise a flame puis s en ala a ruem tout droit la
ariere, ADV, ADV, ADVgen, ariere, arrière, mous, 2 374 018	vistement que ja ne l tenroit ausement hastens	ariere	retourna et tout ensi le raconta a zz conte renaus ot non
mie, ADV, ADV, ADVneg, mie, mie, mous, 2 375 591	il pot mais de ses fiers ne trova	mie	qu emblés li avoit s anemie a l hostel revint tous irés
encore, ADV, ADV, ADVgen, encore, encore, mous, 2 376 353	a sessons la li fisent porter couronne mais	encore	estoit a pieronne carles li simples en prison n iestre ne pot
mie, ADV, ADV, ADVneg, mie, mie, mous, 2 377 420	ricart font le quart c on ne tenoit	mie	a couart robiert fil ricart font le quint qui moult bele maisnie
mie, ADV, ADV, ADVneg, mie, mie, mous, 2 377 476	et moult sot a cestui ne l mescreés	mie	si fina de rou la lignie par cou fu creus li boins
tempre, ADV, ADV, ADVgen, tempre2, tempres, mous, 2 377 915	et par desroi une eure et autre et	tempre	et tart que li rois tramist ysembart al roi guion en danemarce
encore, ADV, ADV, ADVgen, encore, encore, mous, 2 379 083	es grans batailles lor degoutoit parmi les malles	encore	i pert savoir ne fal es cans c on dist molleron val
mie, ADV, ADV, ADVneg, mie, mie, mous, 2 379 333	duc willaume des normans ki n en fu	mie	bien sacans devant le roi de france vint oiés coument il l
ariere, ADV, ADV, ADVgen, ariere, arrière, mous, 2 379 413	quens jernous le rapiela et li dus vint	ariere	la baucelicours saca l espee qu en sa cape ot envolepee le
mie, ADV, ADV, ADVneg, mie, mie, mous, 2 379 539	revinrent mais baucelicours pour tuer n i osa	mie	demorer ains wida flandres a navie et puis tous seus asist pavie
mie, ADV, ADV, ADVneg, mie, mie, mous, 2 379 696	leur carite mais li dus n en vot	mie	prendre quar il avoit a el entendre et si com il ala
ariere, ADV, ADV, ADVgen, ariere, arrière, mous, 2 380 458	li normant proiere que dieux rendist l enfant	ariere	oiés comment il fu garis osmons qui garde en estoit pris fist
mie, ADV, ADV, ADVneg, mie, mie, mous, 2 380 775	te pora mais croire ta parole n est	mie	voire " hue li grans se tint moult quoit si pensa bien
outre, ADV, ADV, ADVgen, outre1|outre, outre-mer, mous, 2 380 918	la tiere aloit goulousant et logier s ala	outre	sainne avoec sa gent k il i amainne cil de ruem et
mie, ADV, ADV, ADVneg, mie, mie, verson, 2 381 707	chevaus si et lie ne len lessera mengier	mie	si le le tasseor il le metteit a grant dolor il en
mie, ADV, ADV, ADVneg, mie, mie, verson, 2 381 765	dechargié si s en va il n out	mie	tel joie piece a et puis maudit en son language qui li
mie, ADV, ADV, ADVneg, mie, mie, verson, 2 381 895	de grant piece a il ne le porra	mie	clorre il ne le puet fere ne n ose devant ce qu
mie, ADV, ADV, ADVneg, mie, mie, verson, 2 382 197	et si m en amenez assez ne lessiez	mie	por lor dons quer trop sont les vileins felons biem me conta
ariere, ADV, ADV, ADVgen, ariere, arrière, amou, 2 382 896	du ventre leur mere naist uns autres fenix	ariere	ocit son pere et puis sa mere peusse vostre amour guerpir pleust
mie, ADV, ADV, ADVneg, mie, mie, amou, 2 383 253	a vous sans desherdra dont ne puis je	mie	savoir dont quant aucun pueent trouver dont quant s avient que fain
outre, ADV, ADV, PRE, outre1|outre, outre, amou, 2 383 587	ne s apareille a desfermer essaieroie a emprendre	outre	mon poer a faire oyr le non voiant a faire puisqu il
mie, ADV, ADV, ADVneg, mie, mie, amou, 2 383 933	riens faire ains est comme mort ne va	mie	ains est de la plus debonnaire ains fuit et a poour de
mie, ADV, ADV, ADVneg, mie, mie, amou, 2 384 285	touche au coing au leu ne vous merveilliés	mie	au mains que desus la painture au bec fis de pierre saillir
mie, ADV, ADV, ADVneg, mie, mie, amou, 2 385 278	lui veoir car miex ne li feroit il	mie	car n ay corage ne voloyr car nature par vois s esforce
mie, ADV, ADV, ADVneg, mie, mie, amou, 2 386 297	li seroit de ce ne me merveil je	mie	de ce qu ele avra receu de ce qu il ont de
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, amou, 2 386 337	pour k amours le lie de ces yy	ensamble	est nourrie de ces yy ne me puis aidier de ces tesches
mie, ADV, ADV, ADVneg, mie, mie, amou, 2 386 469	de l oef post que il ne vit	mie	de l omme et sa face resoingne de la keue au lyon
derrie, ADV, ADV, ADVgen, UNKNOWN, derrière, amou, 2 386 676	parole et de tout ensement de parole et	derrie	poingnent de parole sens et nature de paroles et tant aille avant
ensamble, ADV, ADV, VERcjg, ensemble, ensembler, amou, 2 386 766	soi meimes prent justice de son cuer se	ensamble	non de son sens ne de son savoir de tant comme li
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, amou, 2 386 829	de tous ses yy pies aidier de tous	ensamble	est tous seu de toutes pars et atouchier de veoir raison et
ariere, ADV, ADV, ADVgen, ariere, arrière, amou, 2 387 307	entente et sa cure ele les fait revivre	ariere	ele ne vieut laissier nes un eles font une d eus gaistier
outre, ADV, ADJ, PRE, autre, outre, amou, 2 387 411	nourrir de son pooir en l un amer	outre	mesure en la fin des biens qu il leur fait en la
